id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,pos_24,pos_25,pos_26,pos_27,pos_28,pos_29,pos_30,pos_31,pos_32,pos_33,pos_34,pos_35,beauty_score,vocabulory_score,maturity_score,bag_of_words_score
21509,8,30,35,391,37.5703324808,27,114,39,11,3,0,3.75703324808,1.99095271523,15,5,2,11.1714285714,6.48288169737,11,24,1,23,3,19,1,0,0,0,2,0,8,0,20,1,0,45,8,12,0,54,21,38,1,0,41,16,9,11,7,0,2,0,4,13.420857644,128,5.1409375,15.0
21510,8,43,55,850,39.8352941176,15,272,115,37,14,2,3.98352941176,2.24573130257,46,17,1,15.4545454545,5.97819730146,27,72,1,104,10,40,0,1,0,0,2,0,1,0,47,4,0,133,20,7,0,104,28,61,3,0,78,23,24,10,5,1,2,0,4,21.8934546249,322,5.44711180124,23.0
21511,8,37,26,598,39.347826087,11,175,80,16,6,3,3.9347826087,2.05634880022,25,22,9,23.0,8.3251241617,28,65,0,82,7,21,0,1,2,0,4,0,7,0,28,1,0,86,25,6,0,65,12,35,0,1,63,19,10,6,1,2,4,0,3,14.6099290913,245,5.11812244898,8.0
21512,8,28,8,394,36.5736040609,18,98,36,4,0,0,3.65736040609,1.69473338879,7,7,6,49.25,28.2654824831,22,47,0,38,1,12,0,2,1,0,3,0,6,0,28,2,0,62,6,22,0,36,6,28,1,0,44,13,5,10,0,0,0,0,2,10.4886692366,135,4.85392592593,11.0
21513,8,37,25,756,42.0238095238,55,290,122,29,5,1,4.20238095238,2.14199131041,22,18,15,30.24,16.8766821384,34,67,2,71,10,21,0,3,3,0,5,0,7,0,70,3,0,104,18,78,0,81,23,46,1,0,58,26,7,18,14,2,0,0,6,19.5545009158,283,5.0190459364,18.0
21514,8,34,19,394,39.2893401015,18,122,44,12,2,0,3.92893401015,2.01900017599,17,10,4,20.7368421053,10.7597794209,20,26,0,42,6,11,0,0,0,0,6,0,1,0,26,3,0,58,8,6,0,53,15,30,0,0,21,10,6,18,15,1,0,0,4,9.91935285904,160,4.834,7.0
21515,8,36,50,835,36.3832335329,47,226,61,10,3,1,3.63832335329,1.8035315917,40,15,5,16.78,9.50218922144,35,63,4,84,12,37,1,0,0,1,16,0,3,0,56,0,0,115,23,47,0,114,32,36,0,0,92,14,6,14,9,3,8,0,5,28.9309593352,293,4.8866894198,20.0
21516,8,35,30,606,41.600660066,31,221,81,23,6,2,4.1600660066,2.09741028723,22,18,11,20.2,13.8115893365,20,57,2,58,8,14,0,1,1,3,7,0,7,0,44,0,0,83,28,42,0,53,18,38,1,1,22,18,12,25,22,1,10,0,9,15.0618349176,240,5.13125,10.0
21517,8,32,26,408,41.6666666667,23,154,59,15,0,0,4.16666666667,1.97941908602,19,8,4,15.6923076923,7.77456024366,16,39,1,46,7,15,0,3,0,0,9,0,3,0,30,0,0,51,14,32,0,32,11,25,0,1,34,18,8,3,4,1,0,0,4,9.60502773024,157,5.10261146497,12.0
21518,8,40,17,460,42.1304347826,10,163,69,21,5,0,4.21304347826,2.13341591912,15,12,8,27.0588235294,16.871384016,20,34,0,48,11,21,0,0,1,0,4,0,2,0,28,3,0,63,18,9,0,35,9,53,2,0,8,6,7,22,20,0,3,0,6,8.98236238785,189,5.22925925926,0
21519,8,37,32,767,40.7431551499,47,256,119,23,5,2,4.07431551499,2.0428708156,31,22,14,23.96875,9.50488155831,30,69,2,77,10,34,1,2,2,0,6,0,6,0,55,1,0,83,26,65,0,80,8,65,1,2,64,28,10,9,13,2,7,0,10,22.092199708,255,5.26388235294,11.0
21521,8,38,65,849,42.9681978799,114,342,142,25,9,5,4.29681978799,2.18625676624,34,11,4,13.0615384615,9.15318678944,29,63,0,81,12,25,0,0,4,2,3,0,12,0,74,1,0,138,18,128,0,76,33,40,0,0,98,28,12,14,22,1,4,0,5,20.8382126264,317,4.99921135647,19.0
21522,8,40,32,557,41.9928186715,23,199,89,20,3,1,4.19928186715,2.07020648222,28,13,4,17.40625,6.97701303836,24,45,0,63,8,15,0,2,1,0,2,0,4,0,37,1,0,65,21,24,0,55,17,58,0,1,63,20,16,2,3,6,0,0,6,12.3488694121,242,5.12760330579,20.0
21525,8,30,24,849,38.468786808,52,242,95,16,4,0,3.8468786808,1.86896646487,24,18,16,35.375,22.5920570481,54,69,4,83,9,28,1,0,2,0,2,0,6,0,52,2,0,127,16,67,0,91,19,48,3,0,79,21,5,36,23,5,6,0,16,20.1084364566,288,4.77704861111,0
21526,8,40,31,631,40.9033280507,32,200,94,26,5,1,4.09033280507,2.06783800527,26,17,10,20.3548387097,9.77339504883,31,69,1,80,6,21,0,1,2,0,10,0,10,0,35,0,0,88,30,35,0,49,21,34,1,0,61,11,18,10,4,6,1,0,0,12.8585681433,210,5.122,14.0
21529,8,38,28,527,39.5825426945,24,164,71,15,6,3,3.95825426945,2.03443810215,24,12,8,18.8214285714,8.31544849503,14,50,1,62,4,22,0,0,0,0,3,0,4,0,35,2,0,89,20,31,0,58,22,27,1,0,56,13,6,3,4,2,2,0,0,12.845184166,189,5.07777777778,16.0
21530,8,46,28,522,43.1417624521,7,191,74,29,8,2,4.31417624521,2.20820103599,21,16,8,18.6428571429,10.2790156759,24,43,4,52,15,20,0,3,1,0,4,0,5,0,41,1,0,65,25,10,0,51,4,33,3,2,7,14,9,27,21,0,5,0,9,8.41567292062,233,5.39120171674,0
21531,8,50,35,804,43.8432835821,55,344,124,39,17,8,4.38432835821,2.25802637495,33,23,14,22.9714285714,9.51235501646,36,82,1,99,7,27,0,0,4,0,2,0,10,0,65,1,0,118,42,77,0,56,30,52,0,1,41,20,16,20,14,1,0,0,5,27.2786168943,319,5.62630094044,0
21532,8,50,33,540,41.8703703704,17,198,95,27,8,2,4.18703703704,2.32758295459,26,12,3,16.3636363636,7.25642111395,21,48,1,63,5,12,0,1,0,0,2,0,7,0,37,0,0,98,14,18,0,47,29,33,0,0,60,18,13,6,2,2,0,0,2,17.5844486035,196,5.32352040816,12.0
21533,8,35,14,281,40.1423487544,8,95,39,10,3,1,4.01423487544,2.10776037241,13,8,4,20.0714285714,6.96382782378,9,33,0,38,5,11,0,1,0,0,0,0,5,0,15,0,0,56,8,0,0,15,9,16,0,0,26,8,4,3,1,0,0,0,2,6.86418403797,117,5.29803418803,6.0
21535,8,35,34,836,41.4593301435,21,248,111,27,12,4,4.14593301435,2.0309568767,28,22,17,24.5882352941,15.1523976885,47,54,3,75,10,48,0,0,0,0,3,0,6,0,44,14,0,74,24,7,0,124,10,75,8,1,6,22,4,75,26,1,3,0,27,15.7422057483,395,5.14356962025,0
21536,8,35,29,512,40.21484375,9,170,56,13,2,2,4.021484375,1.91643610439,25,13,4,17.6551724138,7.10646069369,22,48,1,54,6,12,0,1,0,0,4,0,5,0,38,3,0,64,27,4,0,61,20,44,1,1,17,6,7,30,14,2,1,0,5,10.8012267171,230,5.17930434783,0
21537,8,33,25,371,40.2425876011,15,141,48,9,2,1,4.02425876011,2.0099628013,18,10,1,14.84,6.73308250358,22,30,0,36,6,12,0,1,4,0,3,0,1,0,19,3,0,38,23,18,0,39,15,26,1,0,31,10,9,7,5,1,2,0,2,10.1278017699,148,4.92614864865,8.0
21539,8,45,54,842,42.2327790974,66,336,143,37,8,1,4.22327790974,2.21979628447,40,18,3,15.5925925926,7.5755907202,8,61,3,100,11,31,0,0,0,0,2,0,6,0,50,7,0,114,26,79,0,85,42,61,4,0,101,26,16,10,5,1,4,0,6,24.968180046,312,5.37730769231,20.0
21540,8,45,42,849,40.2944640754,22,281,130,44,8,1,4.02944640754,2.20480388889,36,28,9,20.2142857143,8.25064417192,33,71,0,108,10,31,0,0,0,0,4,0,9,0,62,6,0,109,15,21,0,96,28,71,3,1,63,34,18,19,9,3,4,0,3,25.1787784134,296,5.46672297297,27.0
21541,8,40,33,398,39.9246231156,16,132,59,14,2,0,3.99246231156,2.06626824268,20,5,0,12.0606060606,5.23357108477,13,30,2,38,3,11,0,0,0,0,6,0,6,0,27,4,0,53,15,24,0,48,17,19,0,1,40,13,11,4,6,1,0,0,5,10.0220594316,152,5.02263157895,0
21542,8,40,24,500,44.94,21,196,98,41,12,4,4.494,2.43265279051,23,15,9,20.8333333333,6.81705377874,24,42,1,62,5,28,0,2,0,0,2,0,4,0,40,3,0,61,25,29,0,29,10,42,4,0,3,17,4,10,31,2,4,0,3,10.4269345062,188,5.52382978723,0
21544,8,31,26,411,39.9270072993,24,127,58,17,2,2,3.99270072993,2.19143460206,19,6,3,15.8076923077,11.8419697906,23,30,1,41,3,18,0,1,0,1,6,0,2,0,31,2,0,67,13,24,0,47,17,24,0,0,35,7,2,12,5,1,2,0,3,9.9016005469,136,4.91522058824,9.0
21545,8,36,30,632,42.4525316456,9,230,91,34,19,3,4.24525316456,2.36890372296,26,17,8,21.1333333333,11.0566219475,25,45,2,78,12,19,0,1,0,0,2,0,4,0,40,2,0,86,32,2,0,69,22,53,2,1,17,21,3,26,28,1,1,0,9,15.9416668706,270,5.18648148148,0
21546,8,35,55,831,36.2334536703,16,219,63,13,1,0,3.62334536703,1.74628938792,43,12,6,15.2,6.41418881713,50,88,3,101,12,23,0,0,0,0,4,0,7,0,45,2,0,130,19,6,0,101,21,55,1,1,90,15,7,7,3,1,2,0,11,23.6337175537,302,4.99556291391,26.0
21547,8,42,50,750,39.7466666667,23,248,91,18,6,0,3.97466666667,1.97396900357,32,13,6,15.0,9.18912400613,28,73,3,92,13,28,0,1,1,0,2,0,9,0,52,4,0,109,32,20,0,79,15,37,0,0,73,24,7,10,7,3,3,0,6,17.1518414596,283,5.03572438163,15.0
21548,8,35,40,653,40.0918836141,5,207,90,17,4,0,4.00918836141,2.040218648,31,13,5,16.325,8.11599500986,30,49,1,67,13,25,0,0,0,0,2,0,3,0,47,3,0,69,41,11,0,76,9,47,3,1,35,13,10,16,25,3,6,0,7,15.7835840589,268,5.11660447761,0
21549,8,30,14,243,38.1481481481,7,74,22,1,0,0,3.81481481481,1.69669911263,11,6,3,17.3571428571,7.73311194851,13,20,0,26,2,7,0,0,0,0,4,0,3,0,14,0,0,39,6,0,0,29,6,20,0,0,26,6,1,3,3,1,0,0,2,5.1642487733,88,4.81772727273,13.0
21550,8,40,38,845,40.2840236686,50,287,99,22,7,4,4.02840236686,1.98313933924,33,19,14,22.2368421053,12.870681106,41,64,3,100,14,34,0,1,0,0,6,0,7,0,52,0,0,103,25,64,0,85,28,62,2,1,77,29,3,12,20,4,3,0,2,20.2137351418,328,5.07478658537,19.0
21552,8,33,36,486,35.6995884774,19,129,29,2,1,1,3.56995884774,1.73212306364,19,8,3,13.5,7.59568591007,16,42,0,41,2,16,0,0,0,0,1,0,4,0,22,3,0,64,9,20,0,75,14,44,1,1,70,3,9,7,4,1,2,0,9,16.0671674706,180,4.949,13.0
21553,8,25,23,295,34.406779661,15,59,17,3,1,0,3.4406779661,1.65030595432,14,5,1,12.9130434783,7.50601523115,8,36,2,35,2,11,1,0,1,0,3,0,3,0,19,0,0,53,5,10,0,25,14,18,0,1,17,5,1,13,12,0,1,0,2,9.60620621714,102,5.00656862745,7.0
21554,8,31,19,772,36.5932642487,18,203,71,9,0,0,3.65932642487,1.81698387849,18,14,11,40.6315789474,32.2656906364,31,56,2,78,1,19,1,0,1,0,11,0,5,0,36,2,0,106,17,8,0,126,29,47,1,0,86,36,8,16,11,3,6,0,9,25.7083418475,293,4.88686006826,32.0
21555,8,25,18,212,37.8301886792,11,59,16,2,1,0,3.78301886792,1.79522651401,10,2,1,11.7777777778,6.17841723309,6,22,1,22,2,13,0,0,0,0,1,0,2,0,13,0,0,34,13,3,0,21,4,9,0,0,3,3,3,15,7,0,0,0,5,7.6951756431,90,4.77,0
21556,8,44,54,850,43.0823529412,2,320,153,49,8,3,4.30823529412,2.27632935389,40,15,7,15.7407407407,7.37409174617,35,106,0,107,6,23,0,2,1,0,3,0,17,0,43,4,0,148,48,5,0,63,18,44,2,0,99,34,14,0,0,0,5,0,3,16.8396662016,332,5.42478915663,20.0
21557,8,42,57,751,41.344873502,19,253,103,31,11,7,4.1344873502,2.18217529929,37,9,1,13.1754385965,6.11045353075,34,86,1,89,12,21,0,0,0,0,5,0,7,0,53,4,0,107,25,28,0,59,24,49,0,0,69,23,14,9,10,1,0,0,6,15.8981860314,287,5.33118466899,21.0
21558,8,38,51,841,41.8549346017,69,307,113,37,9,6,4.18549346017,2.11149434226,38,20,10,16.5294117647,9.38992564271,31,85,0,102,12,29,0,1,1,0,6,0,4,0,62,3,0,110,22,85,0,73,18,62,2,0,93,10,21,13,2,7,4,0,3,27.4998933325,318,5.40135220126,20.0
21559,8,31,25,406,39.8522167488,6,120,48,18,4,2,3.98522167488,2.09991847581,20,8,3,16.28,7.43246930703,15,44,1,56,4,12,0,1,0,0,3,0,4,0,21,0,0,66,15,3,0,35,20,29,0,1,39,13,4,5,1,3,1,0,2,8.68573457821,157,5.19592356688,11.0
21560,8,44,37,842,42.2327790974,42,314,132,41,7,0,4.22327790974,2.1284617192,35,24,12,22.7837837838,10.1025421878,36,81,1,101,7,37,0,0,1,0,6,0,7,0,63,3,0,114,45,60,0,57,22,45,0,1,80,28,19,5,2,4,9,0,7,19.2534687108,327,5.44672782875,21.0
21561,8,40,16,418,41.4832535885,32,149,63,9,2,1,4.14832535885,2.01719456857,14,12,7,26.125,13.7880156295,13,31,2,66,2,11,0,0,3,0,0,0,2,0,31,0,0,53,8,39,0,37,14,29,0,0,41,9,9,7,7,0,5,0,7,9.21620570479,149,5.07234899329,11.0
21563,8,46,46,696,42.8017241379,35,254,120,37,10,8,4.28017241379,2.38772833231,31,14,5,15.1304347826,7.95260060186,26,61,3,71,8,19,0,0,2,0,12,0,6,0,63,1,0,91,31,43,0,64,25,61,0,0,48,17,9,13,14,4,1,0,4,16.9782761457,255,5.44152941176,15.0
21564,8,41,32,578,48.5813148789,43,260,147,52,23,14,4.85813148789,2.68649836262,29,13,6,18.0625,7.37367572856,22,59,0,73,2,10,0,0,5,0,4,0,9,0,51,4,0,109,34,54,0,21,29,25,1,0,10,24,14,15,25,2,1,0,0,21.9518908777,206,5.76427184466,0
21566,8,37,45,840,41.0714285714,24,279,124,32,8,2,4.10714285714,2.1577692159,32,23,13,18.7111111111,12.9368074754,28,72,8,82,6,34,0,1,1,0,2,0,6,0,53,1,0,100,24,21,0,96,43,75,0,1,109,16,11,5,11,7,0,0,9,20.2386253352,314,5.27178343949,31.0
21567,8,45,41,689,39.114658926,11,209,87,17,6,0,3.9114658926,2.02441472286,35,17,3,16.8292682927,7.11886000405,20,50,1,74,8,29,0,1,1,0,3,0,14,0,59,4,0,90,15,8,0,73,28,55,0,0,61,28,12,6,11,1,1,0,10,20.1327264977,268,4.94376865672,12.0
21568,8,40,29,460,41.8043478261,14,158,78,23,7,0,4.18043478261,2.20715015192,23,13,2,15.8620689655,8.67308217072,23,49,1,48,2,13,0,0,0,0,7,0,6,0,26,0,0,76,15,15,0,38,19,30,0,1,49,16,11,7,3,2,4,0,3,15.0406550935,191,5.39628272251,7.0
21569,8,34,21,443,40.5191873589,28,156,55,18,0,0,4.05191873589,1.99422575336,19,10,6,21.0952380952,9.28852216399,21,60,2,58,0,15,0,0,0,1,3,0,3,0,38,2,0,72,10,43,0,23,3,26,1,0,28,11,4,7,18,4,1,0,3,10.5479609173,172,5.32540697674,0
21570,8,31,26,490,41.5306122449,48,162,65,18,5,4,4.15306122449,2.05124552325,20,12,9,18.8461538462,9.87495786823,27,49,2,49,2,12,0,0,0,0,2,0,5,0,32,0,0,77,23,60,0,30,16,29,2,2,45,9,6,9,8,4,3,0,5,9.2976526615,183,5.3487431694,16.0
21571,8,40,24,432,42.8009259259,10,153,72,22,5,0,4.28009259259,2.17404473851,18,9,5,18.0833333333,10.3558223022,22,37,0,41,10,17,0,1,2,0,3,0,5,0,31,6,0,61,16,9,1,34,11,23,1,1,3,9,4,25,20,2,3,0,9,7.60056480594,199,5.34386934673,0
21573,8,35,33,614,40.4560260586,81,223,75,12,1,0,4.04560260586,1.90162767365,26,16,7,18.6060606061,10.0179819958,1,61,0,67,8,17,0,1,3,1,6,0,7,0,42,0,0,90,18,120,0,64,14,22,0,1,63,18,14,17,8,1,3,0,1,13.9376067678,212,4.79702830189,0
21574,8,40,70,841,42.3900118906,71,330,128,30,11,3,4.23900118906,2.15278356934,38,12,2,12.0142857143,6.41536739209,34,60,3,91,22,14,0,2,1,0,5,0,7,0,66,2,0,104,28,72,0,107,7,70,1,0,38,31,11,40,36,3,7,0,16,20.2979366228,359,5.19317548747,0
21575,8,30,14,338,37.8106508876,15,101,26,5,1,0,3.78106508876,1.80487208796,13,10,6,24.1428571429,9.94884876942,25,19,1,32,5,14,0,1,0,0,1,0,0,0,29,4,0,40,12,19,0,44,4,20,2,0,5,10,4,19,15,4,2,0,4,10.7614814102,125,5.16704,0
21577,8,40,20,417,43.9088729017,5,153,84,31,13,4,4.39088729017,2.52167782768,17,10,5,20.85,11.0239511973,28,34,1,48,9,15,0,0,0,0,6,0,0,0,20,3,0,45,32,8,0,49,5,27,1,0,20,15,4,7,9,1,0,0,5,7.73947494356,159,5.66012578616,6.0
21578,8,32,35,560,40.7678571429,22,191,70,20,2,1,4.07678571429,2.03884381557,29,12,3,16.0285714286,7.08513822543,24,45,1,65,10,15,0,1,0,0,4,0,1,0,42,1,0,49,27,2,0,67,8,58,3,0,38,10,3,32,7,8,5,0,8,11.3329104032,230,5.00782608696,0
21579,8,27,5,222,33.4234234234,6,38,13,2,2,0,3.34234234234,1.74374380355,4,3,3,44.8,39.3364970479,14,8,0,24,0,9,0,0,0,0,1,0,0,0,16,0,0,39,8,1,0,14,15,17,0,0,27,5,2,4,1,1,0,0,5,8.64099779514,70,4.58971428571,8.0
21581,8,36,21,468,39.5512820513,18,132,54,14,6,0,3.95512820513,2.05495051301,19,14,7,22.2857142857,10.4477970207,19,30,1,57,9,19,0,0,1,0,4,0,4,0,19,1,0,59,20,21,0,52,21,27,2,0,21,13,10,12,18,2,3,0,9,9.78737007102,201,5.15358208955,0
21582,8,34,36,594,39.3939393939,48,199,66,18,3,0,3.93939393939,1.95558532567,27,14,6,16.5,8.95513508801,31,49,1,61,2,10,0,1,0,2,4,0,8,0,43,0,0,86,20,43,0,64,24,35,1,0,74,15,9,8,4,0,2,0,11,18.949028095,218,4.76527522936,15.0
21584,8,30,43,841,39.4292508918,23,256,104,21,3,2,3.94292508918,1.95340374618,31,19,11,19.5813953488,16.4050935909,24,68,3,102,13,29,2,2,1,0,10,0,10,0,51,1,0,119,22,25,0,104,31,65,2,1,37,26,13,29,22,7,8,0,6,23.2036692002,334,5.28898203593,0
21586,8,39,36,739,38.5385656292,38,229,83,9,1,1,3.85385656292,1.84354749223,34,19,10,20.5277777778,8.46064783148,30,71,1,77,4,35,0,4,0,0,5,0,13,0,39,1,0,101,24,36,0,87,22,41,0,0,74,25,8,15,3,0,1,0,11,20.5838177386,279,4.7882078853,12.0
21587,8,30,18,352,40.7102272727,8,116,45,11,0,0,4.07102272727,1.94893822493,15,9,4,19.5555555556,10.4361669327,24,17,0,46,4,10,0,1,2,1,4,0,0,0,20,6,0,42,11,3,0,39,6,32,3,1,9,8,3,18,12,6,0,0,8,6.51834499025,160,5.0765,0
21589,8,30,16,851,41.3278495887,132,335,90,15,4,2,4.13278495887,1.97394656929,15,12,12,53.1875,55.4551832,12,68,4,81,6,16,0,3,0,1,10,0,16,0,83,2,0,116,34,157,0,64,29,52,1,0,37,26,8,68,30,3,3,0,11,21.716576104,281,4.93430604982,0
21592,8,40,34,474,41.8143459916,7,172,81,27,8,2,4.18143459916,2.40524296262,25,7,1,13.9705882353,5.45831957613,13,39,3,55,8,9,0,0,1,0,2,0,6,0,31,1,0,68,16,7,0,51,18,43,2,2,30,18,5,16,7,3,2,0,2,14.4589612299,184,5.22076086957,0
21594,8,32,42,595,37.7983193277,16,171,66,10,1,0,3.77983193277,1.93416822063,30,8,2,14.1904761905,6.32168639058,37,25,2,64,12,24,0,0,7,0,3,0,5,0,27,0,0,88,7,8,0,90,15,33,2,0,66,21,8,14,8,0,5,0,1,16.7670833902,217,4.89474654378,23.0
21595,8,36,22,385,40.1038961039,9,128,53,13,2,1,4.01038961039,2.04249033655,17,8,4,17.5,9.86614965885,20,37,1,37,6,12,0,0,0,0,1,0,8,0,19,0,0,52,17,6,0,40,13,31,0,0,37,15,6,6,2,1,3,0,5,9.858555289,145,5.08351724138,0
21596,8,31,14,359,39.2200557103,4,110,39,7,1,0,3.92200557103,1.81691013726,12,9,6,25.6428571429,14.5779047233,15,49,1,44,2,15,0,0,1,0,2,0,3,0,13,0,0,64,13,4,0,22,8,21,0,0,37,15,10,2,0,1,1,0,4,8.94684020187,142,5.19422535211,15.0
21598,8,30,19,366,40.7923497268,26,122,56,10,4,2,4.07923497268,2.09022656293,17,11,3,19.2631578947,8.9492258134,7,42,0,33,0,13,0,0,1,0,7,0,9,0,30,0,0,62,12,33,0,24,13,11,0,1,32,16,2,15,5,4,1,0,3,8.88982921271,137,5.02927007299,15.0
21599,8,47,67,849,39.988221437,49,273,100,26,9,3,3.9988221437,2.0399890232,40,10,3,12.671641791,6.44468555722,28,83,0,94,14,31,0,0,4,0,5,0,7,0,65,1,0,124,31,58,0,89,27,40,0,1,95,13,19,0,2,1,3,0,13,16.220753029,318,5.0477672956,23.0
21601,8,40,28,427,40.4215456674,23,135,57,13,2,1,4.04215456674,2.06538724091,18,9,3,15.25,8.85851083906,19,37,1,37,3,16,0,0,0,0,0,0,6,0,29,0,0,60,7,27,0,43,6,30,3,2,47,16,7,8,5,3,3,0,4,9.82440490145,164,5.07737804878,15.0
21603,8,35,27,474,39.0717299578,26,156,57,10,1,0,3.90717299578,1.98190312142,21,11,5,17.5555555556,8.50852876403,17,47,0,51,5,20,0,0,1,0,1,0,3,0,26,0,0,82,10,5,1,50,14,29,1,0,44,9,12,13,5,1,3,0,4,13.7056821673,187,5.26417112299,15.0
21604,8,33,32,494,43.5425101215,27,196,83,24,6,1,4.35425101215,2.34239785989,21,7,5,15.5625,11.2997165341,15,47,2,52,13,14,0,2,0,0,1,0,3,0,39,0,0,67,18,12,0,53,12,34,2,0,39,3,3,25,7,2,6,0,8,11.7817506404,200,5.2026,10.0
21605,8,36,16,304,44.4736842105,9,124,56,22,5,2,4.44736842105,2.37642289823,13,7,4,19.0,9.89949493661,11,33,1,40,2,10,0,0,0,0,0,0,2,0,24,1,0,36,16,7,0,22,4,24,2,1,13,11,7,14,9,3,1,0,3,6.02960601642,105,5.60428571429,0
21606,8,36,24,430,39.023255814,31,123,50,11,3,2,3.9023255814,1.92511173315,20,10,3,17.9166666667,9.84004008574,30,33,2,39,5,18,0,0,3,0,1,0,5,0,25,1,0,55,5,36,0,44,11,45,0,2,51,8,11,3,1,1,3,0,3,9.77273552156,136,5.13522058824,24.0
21607,8,48,59,818,42.9951100244,37,308,155,50,13,7,4.29951100244,2.37119076842,40,13,2,13.8644067797,6.13259595299,28,84,0,115,9,26,0,1,5,0,3,0,6,0,48,0,0,130,32,52,0,76,34,40,1,0,87,19,18,4,5,0,1,0,5,18.545944546,286,5.35734265734,19.0
21608,8,40,26,553,43.2730560579,3,211,95,28,11,3,4.32730560579,2.40988216282,24,14,8,21.2692307692,10.2377795531,25,53,0,71,14,21,0,1,1,0,2,0,4,0,40,2,0,69,37,4,0,49,14,32,1,1,3,11,3,27,25,4,1,0,4,13.0849401659,245,5.35567346939,0
21609,8,40,38,664,43.1626506024,9,246,126,49,15,4,4.31626506024,2.50537411438,31,16,5,17.4736842105,7.02902569465,29,54,0,73,12,33,0,1,0,1,2,0,4,0,45,2,0,85,42,13,0,76,19,35,3,1,24,8,8,31,19,4,3,0,2,15.5257531987,271,5.7604797048,0
21610,8,40,39,849,40.5064782097,6,292,127,23,3,0,4.05064782097,2.07034945542,32,25,12,21.7692307692,13.2905625635,35,89,1,103,9,25,0,2,0,0,6,0,6,0,41,2,0,137,58,5,0,58,40,43,0,3,62,17,23,20,10,5,6,0,7,119.511377921,354,5.44833333333,11.0
21611,8,42,53,847,42.8925619835,63,327,137,42,9,5,4.28925619835,2.19286728741,40,16,7,15.9811320755,7.59217712092,27,100,6,103,7,24,0,2,6,0,7,0,12,0,69,1,0,131,26,93,0,66,14,54,0,1,66,22,14,6,24,5,5,0,5,18.0247733209,309,5.4627184466,22.0
21613,8,40,39,754,41.3660477454,28,276,109,31,8,4,4.13660477454,2.19347387351,35,20,6,19.3333333333,7.55266410234,33,59,1,91,13,23,0,0,3,0,2,0,5,0,56,2,0,81,39,39,0,72,18,51,2,0,42,23,12,32,14,4,4,0,12,19.278345357,277,5.32631768953,0
21615,8,32,14,766,39.817232376,78,249,86,27,5,2,3.9817232376,1.96895650188,14,12,10,54.7142857143,39.5626601941,54,53,2,73,4,24,0,1,1,1,7,0,13,0,72,2,0,98,9,96,0,68,12,68,0,0,98,17,12,13,7,0,2,0,6,19.6590139513,251,5.01270916335,28.0
21617,8,36,49,710,40.3521126761,20,227,92,32,9,6,4.03521126761,2.16919051098,40,11,1,14.5102040816,5.41397454432,32,75,3,81,6,29,0,2,1,0,8,0,10,0,47,2,0,91,25,18,0,69,20,50,0,0,85,14,12,0,0,1,4,0,4,16.8088514614,268,5.3123880597,16.0
21618,8,40,41,717,38.9121338912,51,249,72,12,2,0,3.89121338912,1.86316643596,39,14,2,17.487804878,5.58797468096,27,50,4,80,7,21,0,1,0,0,4,0,1,0,48,1,0,81,25,59,0,82,20,63,4,0,93,26,9,6,1,3,3,0,8,20.1598546943,246,5.05081300813,37.0
21619,8,10,1,4,45.0,1,1,1,1,0,0,4.5,3.31662479036,0,0,0,4.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14180567188,1,3.69,0
21620,8,33,32,788,39.6700507614,18,243,93,22,2,0,3.96700507614,1.9080322867,28,20,14,24.625,14.1548357461,55,57,0,77,15,26,0,1,0,0,6,0,6,0,73,0,0,76,35,17,0,96,16,59,1,0,61,27,16,29,9,0,1,0,8,17.3331974209,313,4.82249201278,18.0
21621,8,44,44,834,41.8105515588,85,316,108,31,9,4,4.18105515588,2.02257982226,35,19,8,18.9545454545,10.2844864314,34,54,0,83,19,24,0,1,4,0,6,0,15,0,57,0,0,114,17,105,0,60,37,69,1,1,82,27,10,11,18,3,6,0,11,19.443009957,322,4.78816770186,19.0
21623,8,35,30,764,38.7041884817,9,218,83,21,4,0,3.87041884817,1.93273906572,29,22,10,25.4666666667,11.612445431,43,71,3,77,7,26,0,0,0,0,2,0,13,0,37,1,0,115,23,10,0,68,39,47,3,0,87,30,12,5,7,2,3,0,6,19.5560530368,287,5.22404181185,15.0
21624,8,30,23,816,38.8602941176,65,230,80,25,11,6,3.88602941176,2.05459256191,15,12,11,35.9565217391,38.2502949814,35,68,3,74,10,57,0,0,5,0,12,0,10,0,46,0,0,119,32,81,0,69,22,52,0,0,82,11,9,14,7,1,6,0,3,17.0377606415,270,5.17751851852,29.0
21626,8,35,28,844,40.8767772512,62,296,102,29,4,1,4.08767772512,1.99569876997,25,21,16,30.1785714286,15.7027148959,54,62,1,86,24,20,1,1,1,1,11,0,6,0,51,1,0,95,32,86,0,112,11,63,3,0,48,7,8,36,25,2,4,0,8,18.5607130978,321,5.11981308411,0
