id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score
10379,4,3,93,192,49,73,9,27,20,13,18,21,11,4,11,10,10,5,2,7,3,3,25,8,10,8,25,2.1907196565
10380,4,0,29,76,14,26,3,18,8,13,4,6,3,2,5,1,3,1,0,0,6,3,2,5,1,0,1,1.25669539941
10381,4,2,24,59,11,25,2,10,4,9,2,4,6,0,3,0,2,4,2,0,3,0,0,6,7,2,0,0.863793627712
10382,4,2,40,94,17,34,3,13,9,16,5,7,9,1,9,6,3,0,0,2,4,3,5,3,0,1,4,0.783780357427
10383,4,1,40,118,14,57,4,23,13,21,2,6,4,3,8,1,5,2,1,0,11,1,4,10,2,1,2,0.95591148002
10384,4,0,22,69,8,23,2,16,11,10,0,5,3,2,4,1,2,2,0,0,3,1,1,7,3,1,0,0.725050164318
10385,4,0,8,15,6,6,1,3,2,3,0,1,2,0,1,0,0,0,0,0,0,0,2,2,1,1,0,0.0306863969931
10386,4,3,93,243,48,100,8,38,29,23,12,18,10,7,15,7,10,7,9,4,14,4,20,18,11,7,13,4.13453214639
10387,4,2,43,102,18,44,4,13,10,11,8,3,5,4,8,5,6,4,1,0,6,3,5,7,2,1,4,1.13848022152
10388,4,1,26,64,4,20,4,13,4,11,2,2,6,0,3,0,2,5,1,0,7,0,9,2,3,1,6,0.712300555694
10389,4,2,36,112,19,42,5,20,17,13,4,8,8,2,3,2,6,3,3,1,5,3,3,12,8,3,2,1.56322092509
10390,4,1,17,49,8,17,3,7,5,3,1,1,5,1,2,0,2,2,0,0,1,1,3,7,4,2,3,0.648020862333
10391,4,1,14,37,4,21,2,6,4,6,1,2,2,1,1,2,0,0,0,0,2,0,0,6,0,0,0,0.623431987077
10392,4,3,72,152,37,53,7,32,14,28,13,13,12,2,6,7,4,10,2,3,15,1,11,5,0,0,6,1.56704100753
10393,4,1,4,20,1,9,1,3,1,3,2,0,3,0,1,0,0,0,0,0,2,1,0,3,0,0,0,0.218532251861
10394,4,0,7,19,1,11,1,3,0,3,1,0,3,0,1,1,1,0,0,0,2,0,1,3,0,0,0,0.386172404655
10395,4,3,50,116,21,45,5,18,10,16,12,5,8,2,4,2,2,10,1,1,8,0,6,6,1,3,3,1.19680671744
10396,4,2,41,125,17,39,4,18,13,13,8,4,5,3,9,4,7,3,1,1,5,2,6,11,4,5,3,1.49226714187
10397,4,3,84,255,38,114,15,37,19,35,21,17,16,5,9,7,2,17,1,1,16,9,3,23,6,2,4,2.68008657582
10398,4,0,20,58,7,29,1,10,4,9,3,1,2,1,4,1,2,1,0,0,3,2,3,7,1,0,1,0.885258655712
10399,4,2,41,93,16,26,3,13,5,15,4,5,9,1,3,5,4,8,0,1,9,3,5,4,2,2,5,0.965658196346
10400,4,0,20,64,6,25,3,10,8,10,3,2,5,1,5,1,1,2,0,0,1,3,4,4,7,0,1,1.47664495378
10401,4,1,18,49,2,23,1,9,4,7,1,0,2,1,2,1,2,0,0,0,3,0,4,6,0,1,7,0.730710744121
10402,4,1,21,81,4,34,3,15,8,14,2,1,4,3,6,0,1,3,0,0,5,1,2,9,4,0,1,1.45217932093
10403,4,1,28,71,14,18,2,10,5,10,5,2,4,2,5,0,5,2,0,1,5,0,5,10,1,0,0,0.705632664406
10404,4,2,81,184,49,74,8,38,17,36,12,26,16,2,6,15,5,7,0,0,14,5,8,6,5,3,0,1.26204327057
10405,4,0,12,40,5,16,1,9,5,5,2,2,3,1,1,3,4,1,0,0,3,1,2,0,1,2,1,0.495850505442
10406,4,1,50,103,25,39,4,16,19,13,9,8,5,4,8,1,1,2,3,1,4,2,6,9,6,1,4,1.34048582278
10407,4,3,59,169,24,77,6,27,14,26,3,12,7,3,11,1,6,10,1,2,9,8,5,12,6,2,2,2.65084443186
10408,4,1,9,42,4,20,1,4,2,3,2,0,2,1,4,3,2,2,1,0,2,1,2,5,1,1,0,0.5307386814
10409,4,3,72,166,32,63,9,32,28,23,14,11,11,4,12,5,4,4,2,2,7,2,9,6,5,4,6,2.44133963477
10410,4,2,27,66,13,26,3,12,4,7,5,9,4,1,1,0,2,4,1,3,5,2,4,6,5,2,1,0.695577728001
10411,4,3,82,204,45,60,8,32,28,25,12,18,9,7,6,11,13,9,5,7,9,8,16,13,6,7,10,2.79154537723
10412,4,2,33,113,11,45,6,28,11,16,5,3,8,2,4,2,5,5,1,0,6,1,4,5,3,4,2,1.13062508076
10413,4,0,9,25,5,8,1,6,5,6,2,3,2,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0.393352689096
10414,4,1,7,26,4,6,1,6,2,6,1,1,3,0,1,0,0,2,0,0,3,0,0,2,0,0,0,0.36104189658
10415,4,0,16,42,8,14,1,9,9,9,0,2,2,1,1,0,1,0,0,0,4,0,2,3,3,0,0,0.903046156785
10416,4,2,56,150,19,61,9,26,16,17,10,10,11,1,7,1,2,2,0,0,12,5,14,10,9,5,11,2.56627862457
10417,4,2,28,78,14,31,3,19,8,12,7,6,4,3,2,1,2,2,0,1,4,3,4,4,1,6,0,1.23041155466
10418,4,2,49,137,19,50,8,23,15,23,13,8,9,3,8,1,3,6,1,1,6,4,7,8,7,1,2,1.74746317637
10420,4,2,14,63,7,23,3,13,8,8,5,2,4,2,1,2,2,3,0,0,8,0,0,6,0,3,0,0.531623974225
10421,4,1,24,60,7,25,2,14,7,9,1,3,7,0,2,2,0,2,0,0,4,1,3,6,1,1,1,0.628490906473
10422,4,3,65,205,30,73,10,38,25,21,13,5,13,4,16,5,10,9,3,0,9,5,9,18,13,7,2,3.43467773182
10423,4,1,37,105,10,46,4,25,11,17,4,3,5,3,4,1,6,3,0,0,3,1,4,7,3,2,2,1.25777786978
10424,4,2,59,137,32,43,8,35,10,21,6,16,10,4,2,3,7,5,0,2,12,3,12,10,5,4,5,1.03803135499
10425,4,2,37,87,12,37,4,18,11,10,5,6,7,2,2,2,1,7,0,0,7,0,5,7,3,1,3,0.4736603316
10426,4,1,18,51,9,20,3,10,4,9,1,4,4,1,1,1,0,3,0,0,3,2,4,2,2,1,1,0.43588001885
10427,4,2,34,122,17,40,3,26,13,17,6,6,10,2,5,2,5,3,1,1,7,0,4,8,3,7,7,1.99336972423
10428,4,2,44,131,19,42,5,25,12,24,2,3,9,4,5,3,6,5,3,0,6,2,9,9,8,1,10,2.22514038734
10429,4,3,122,296,62,109,14,55,38,37,26,24,22,6,11,5,10,13,6,7,3,15,16,15,26,13,9,5.49101292229
10430,4,2,38,113,11,48,4,18,11,19,3,3,5,3,8,3,5,3,0,0,8,0,7,8,2,0,14,1.68348349125
10431,4,1,23,46,6,19,2,11,6,4,2,1,3,2,2,2,0,1,1,0,0,2,4,1,5,3,5,0.387698255367
10432,4,1,16,44,5,16,3,8,5,4,2,4,4,0,3,0,0,2,1,1,7,2,4,5,1,0,0,0.780323008787
10433,4,0,13,35,8,13,2,5,3,7,0,1,3,0,2,2,2,0,1,1,2,3,1,1,3,0,2,0.982278910454
10434,4,2,58,160,15,67,8,24,19,25,6,4,10,4,8,6,5,2,1,0,11,7,14,11,1,1,5,2.98868030484
10435,4,1,21,52,10,21,3,7,6,5,2,3,5,0,2,2,1,2,1,0,3,2,1,5,3,2,0,0.700313350984
10436,4,3,60,191,22,68,8,37,24,27,6,8,10,6,6,2,7,6,1,0,20,6,7,16,2,2,1,2.99639649194
10437,4,0,6,13,3,4,1,4,3,4,0,2,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.198597650702
10438,4,0,13,27,3,13,1,5,4,3,2,1,3,0,1,1,0,0,0,0,2,0,3,2,0,1,3,0.341275593518
10439,4,1,15,46,8,18,2,8,8,6,1,5,3,2,2,0,0,3,1,1,4,1,2,4,2,4,0,0.307579159363
10440,4,1,21,42,7,15,1,9,4,10,2,3,5,1,1,2,1,1,0,2,6,2,2,1,0,0,3,0.473500485902
10441,4,2,18,87,7,42,4,16,6,17,4,2,5,4,3,0,5,5,0,0,6,1,1,3,0,0,0,0.790783540332
10442,4,1,16,32,6,13,1,6,4,4,1,2,2,1,2,1,1,1,0,1,3,0,1,2,0,2,1,0.208230794516
10443,4,1,13,43,7,16,2,12,3,12,2,1,3,2,0,1,0,2,0,0,4,2,1,0,0,1,0,0.517988901102
10444,4,2,45,126,17,54,5,22,16,18,7,4,6,5,4,5,5,4,0,0,9,5,2,8,2,7,2,1.19718438995
10445,4,0,29,73,14,28,4,13,8,12,3,3,6,1,4,4,1,2,0,1,2,1,5,4,2,2,6,0.553010459785
10446,4,2,44,119,21,47,6,24,16,18,6,6,8,3,9,5,5,4,0,0,4,2,7,4,0,3,0,1.50722019878
10447,4,2,49,128,22,49,7,20,13,15,7,10,9,2,6,6,6,5,1,1,3,7,8,7,8,5,4,1.5550108547
10448,4,1,22,72,7,29,2,10,6,10,2,5,3,2,1,3,4,4,1,2,5,1,0,7,0,4,0,0.752733078649
10449,4,1,39,125,16,46,5,19,7,16,10,7,7,3,11,2,11,4,0,0,12,1,3,11,2,1,2,1.44931889624
10450,4,3,57,116,30,37,3,22,15,11,13,18,4,3,0,4,7,6,2,4,6,3,13,2,1,3,15,1.60033989204
10451,4,2,53,125,20,56,4,26,17,14,1,10,5,4,5,2,5,4,0,1,10,3,8,8,6,3,7,1.90159531197
10452,4,2,53,117,28,27,4,17,13,15,9,14,13,0,7,4,5,3,3,6,5,4,13,5,10,4,9,1.11154388881
10453,4,2,42,114,21,38,5,13,13,13,4,7,8,3,10,5,3,7,1,2,5,4,4,10,3,4,4,2.28999602213
10454,4,0,12,30,4,13,1,6,4,3,1,1,2,1,1,1,2,1,1,0,2,0,0,3,0,0,0,0.277011336578
10455,4,2,28,74,14,28,3,15,5,8,2,3,8,0,2,2,3,1,0,0,8,3,5,7,3,3,4,1.17047792623
10456,4,0,33,98,12,38,5,16,10,8,3,3,6,4,4,0,1,4,0,0,7,4,5,7,6,4,5,1.41360058411
10457,4,1,18,54,6,17,2,8,8,9,1,2,3,2,2,1,0,3,0,0,4,0,1,7,3,0,2,0.388681481039
10458,4,1,12,32,3,9,2,6,4,4,1,1,4,0,2,0,0,3,0,0,4,0,3,2,0,1,1,0.447034639895
10459,4,0,15,36,6,16,2,7,4,5,2,3,4,0,3,1,1,2,0,1,1,0,1,3,3,0,0,0.491371216744
10460,4,0,23,58,11,28,3,10,7,9,2,3,4,1,5,1,2,2,1,1,1,1,1,5,1,0,1,0.306691802412
10461,4,2,30,89,15,30,4,14,7,10,3,8,5,2,5,0,5,6,0,2,7,4,5,10,7,1,2,1.21241797984
10462,4,1,8,52,0,14,3,5,4,3,0,0,4,1,1,0,4,5,0,0,3,3,0,9,1,2,0,1.3322256748
10463,4,1,15,63,8,22,2,9,2,9,2,3,3,2,7,1,4,5,1,0,5,1,1,5,1,0,0,1.25844441699
10464,4,1,21,66,8,25,3,9,6,12,2,4,4,2,1,1,1,2,0,1,8,2,1,10,1,0,0,1.13166763772
10465,4,2,43,112,21,49,6,20,10,13,6,11,10,1,11,4,2,5,1,2,7,3,7,9,1,2,2,2.01512956531
10466,4,2,51,124,20,53,4,22,7,20,6,12,11,2,10,3,2,2,1,1,9,1,5,10,10,1,4,1.22847859611
10467,4,3,70,206,40,75,6,30,24,23,15,13,7,5,13,2,9,8,4,1,18,6,14,19,1,6,9,2.31769814142
10468,4,1,19,55,8,20,2,12,7,10,1,4,4,2,1,0,0,2,0,0,3,2,4,5,2,1,0,1.08441594099
10469,4,1,11,38,2,13,1,7,4,7,1,0,3,1,0,0,3,2,0,0,4,1,0,4,1,0,1,0.483657970472
10470,4,1,25,72,8,23,3,12,13,9,1,4,4,2,2,0,1,3,2,1,7,0,3,7,4,1,3,0.662962834915
10471,4,1,33,97,15,35,4,18,9,16,3,3,5,2,3,0,3,4,1,0,6,4,4,7,6,0,2,1.07689831481
10472,4,0,6,18,3,6,1,5,3,3,1,1,2,0,0,0,0,0,0,0,1,1,2,2,2,0,0,0.163079023306
10473,4,3,55,139,36,36,5,29,24,18,2,9,6,2,6,3,3,4,2,3,11,1,5,8,3,6,9,1.82421953605
10474,4,3,46,109,24,44,6,24,18,15,9,15,8,3,5,2,2,1,3,3,8,0,5,8,1,1,2,1.59432487038
10475,4,3,56,152,31,51,7,27,20,22,6,13,9,3,1,7,3,4,0,2,12,5,12,10,0,4,13,1.94989021591
10476,4,1,11,60,6,18,3,9,5,5,3,1,7,0,3,1,4,3,0,0,2,3,3,8,2,2,0,1.00388416956
10477,4,3,48,152,25,48,6,33,13,28,11,11,11,4,1,3,5,15,2,3,10,3,4,5,1,2,0,2.12423352387
10478,4,0,18,53,8,18,2,12,9,7,2,4,3,2,3,0,1,1,0,0,2,2,0,4,0,4,0,1.0676243912
10479,4,3,67,199,42,57,9,34,23,25,12,13,14,5,6,3,6,14,1,2,16,4,21,17,3,5,9,3.29433279026
10480,4,0,7,21,2,10,1,4,3,2,0,1,2,1,0,1,1,1,1,0,2,0,0,1,0,1,0,0.0644909565996
10481,4,1,16,48,6,17,2,10,8,8,0,2,4,2,4,1,1,1,0,0,5,0,0,5,2,0,0,0.452618116745
10482,4,0,8,29,3,11,1,5,2,5,1,1,2,1,1,1,0,3,1,0,1,1,0,2,0,0,0,0.354724886621
10483,4,2,49,105,22,41,4,21,14,16,9,7,5,3,2,2,7,2,0,0,7,3,5,8,3,2,6,1.34945276262
10484,4,2,43,111,14,47,5,19,15,15,6,4,7,4,3,0,1,3,1,1,5,4,7,12,8,3,5,1.02061130644
10485,4,2,28,71,15,23,4,16,7,7,5,6,5,1,5,3,2,4,1,1,7,0,7,4,0,1,1,1.09590175518
10486,4,0,14,29,6,10,1,6,3,5,1,4,2,1,1,0,1,1,1,0,2,1,1,3,1,0,0,0.320303408313
10487,4,3,60,163,28,59,8,26,17,25,9,7,10,4,8,5,4,6,0,2,13,6,3,11,2,5,5,1.44099435378
10488,4,1,22,58,10,20,2,12,7,12,2,5,4,2,2,3,2,3,1,0,6,0,1,3,0,2,0,0.534610765279
10489,4,0,29,75,15,32,2,15,11,11,5,5,4,2,8,1,3,1,0,0,1,1,4,4,4,1,1,0.95042904921
10490,4,0,8,42,2,21,2,5,3,5,4,1,4,0,2,0,1,3,0,0,1,0,0,7,2,0,0,0.705865705806
10491,4,2,25,81,6,24,4,16,7,13,2,3,5,2,6,2,3,4,1,2,6,0,3,7,1,1,1,1.3820663492
10492,4,1,16,47,8,15,2,7,6,6,1,0,3,1,1,1,0,3,1,0,3,2,8,8,1,0,2,0.61813167711
10493,4,2,23,69,10,31,4,11,10,8,2,3,7,0,3,2,3,2,1,0,3,1,3,4,0,4,3,0.664389771401
10494,4,2,14,51,6,23,2,7,5,6,0,2,4,1,7,3,2,3,2,1,4,1,0,6,1,1,0,0.994023387917
10495,4,1,15,46,6,19,1,9,5,8,0,2,1,1,3,0,1,1,0,0,1,0,1,7,1,0,0,0.443861328076
10496,4,1,25,86,10,33,3,13,13,11,3,4,4,1,5,2,4,3,1,1,8,3,1,8,2,2,0,1.33480822263
10497,4,3,96,205,41,91,10,34,25,23,8,14,14,4,3,7,10,7,2,3,10,12,16,11,3,5,15,3.64359577741
10498,4,2,24,98,12,29,4,12,14,11,5,6,5,3,4,0,2,4,3,4,11,3,4,14,2,2,3,1.21810042079
10499,4,1,10,33,6,13,2,8,5,6,0,4,4,0,1,0,0,0,0,0,2,0,1,4,1,0,0,0.134570731305
10500,4,0,6,34,1,16,2,5,1,6,0,0,4,0,2,0,2,1,0,0,4,0,0,6,1,0,0,0.408654632598
10501,4,1,24,74,8,31,3,11,4,9,5,2,3,1,11,0,3,3,0,0,4,2,4,8,3,1,1,1.28790728605
10502,4,1,30,73,11,28,2,15,11,14,0,3,3,2,5,4,2,2,0,0,6,2,2,5,1,1,0,1.09328689293
10503,4,2,41,118,20,50,3,24,10,18,7,6,3,3,13,2,5,1,0,0,8,2,7,4,2,2,0,1.22198363973
10504,4,3,39,83,28,31,4,23,9,15,5,15,5,2,2,4,2,4,1,2,8,0,9,1,1,0,1,0.686765870274
10505,4,2,45,133,16,59,6,20,14,18,4,5,7,4,6,3,3,6,1,0,8,6,3,14,5,2,1,1.21130750306
10506,4,0,20,63,3,27,2,9,7,8,2,0,4,1,1,2,4,3,0,0,7,2,1,8,0,1,1,0.584702452409
10507,4,2,31,70,14,26,4,13,4,7,5,4,5,2,5,0,3,4,1,0,6,3,7,1,2,2,4,0.829627242011
10508,4,3,71,187,47,68,8,37,23,30,12,13,14,5,7,4,5,7,3,1,10,2,7,12,3,2,2,2.69398915691
10509,4,1,13,34,6,15,2,5,4,3,0,2,4,0,2,1,2,0,1,2,0,1,2,3,2,3,2,0.188715249965
10510,4,2,47,123,29,40,6,30,8,11,7,9,9,2,5,0,3,2,0,1,4,7,11,14,9,8,2,1.44323378014
10511,4,1,33,73,15,25,4,15,9,7,3,3,5,2,2,1,4,0,0,0,2,4,3,3,6,5,3,0.849959284488
10512,4,1,23,72,9,34,3,12,9,11,1,3,3,2,4,1,2,2,1,0,3,2,2,6,1,1,1,1.16691022194
10513,4,1,28,70,15,30,3,13,6,10,2,4,4,1,4,1,3,3,0,0,4,2,4,5,2,1,4,0.655334736286
10514,4,0,18,65,7,19,3,15,8,12,1,0,4,1,3,2,3,2,0,0,5,3,3,4,0,0,1,1.14282947989
10515,4,2,45,137,19,52,4,27,20,17,6,4,6,4,4,2,4,0,4,0,13,5,7,13,1,4,2,1.74170764846
10517,4,2,70,178,12,83,10,28,11,26,9,5,13,3,10,9,6,10,0,0,8,8,6,6,0,2,5,2.23559462659
10518,4,3,94,224,49,75,10,44,28,29,20,27,12,9,7,5,9,9,8,8,8,2,15,7,13,6,12,2.77465352887
10519,4,3,90,230,41,96,9,47,28,28,22,20,13,6,14,6,7,6,2,3,10,5,11,12,11,10,6,2.49856159643
10520,4,2,50,119,20,43,5,21,16,16,3,7,6,3,4,3,3,2,1,0,7,0,10,15,3,0,0,1.93229904658
10521,4,2,26,89,18,35,3,19,9,9,6,5,5,3,2,3,1,4,2,2,6,1,3,5,2,6,2,0.927301129575
10522,4,3,52,154,14,59,8,22,18,19,10,5,11,3,5,2,10,5,2,2,8,3,5,13,4,3,3,1.42389907673
10523,4,2,33,92,25,26,4,17,12,11,6,17,5,3,5,1,1,8,1,7,8,2,8,5,3,3,3,0.872650040141
10524,4,2,26,84,11,27,3,14,7,13,2,1,5,3,5,2,4,5,1,0,5,1,4,6,3,2,3,0.913888830397
10525,4,2,35,106,13,39,4,12,12,11,7,5,8,3,6,5,6,5,3,0,5,3,4,8,5,0,1,0.883990980177
10526,4,2,21,64,10,25,3,10,10,8,3,2,4,2,2,5,1,1,1,0,3,4,1,5,4,1,1,0.455904135455
10527,4,0,6,28,2,12,1,7,6,7,2,1,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0.240915275156
10528,4,2,63,141,25,47,8,26,17,23,4,12,8,2,5,2,6,6,3,4,12,5,3,5,4,3,4,1.62750121276
10529,4,2,34,92,21,32,5,18,9,10,6,12,6,1,6,2,3,5,3,2,7,3,4,3,1,2,5,1.07376861626
10530,4,2,34,89,18,27,4,14,12,8,4,6,5,3,2,3,5,5,0,1,2,4,4,8,10,5,4,1.09840278966
10531,4,0,8,31,2,11,1,5,2,3,2,0,4,0,0,1,0,2,0,0,2,0,1,4,1,2,0,0.224834105787
10532,4,2,43,106,18,35,5,20,11,7,11,6,6,3,6,5,4,5,2,1,9,0,12,6,2,5,6,1.37836897381
10533,4,0,12,49,3,18,2,11,6,10,1,2,3,2,3,0,1,1,0,0,2,1,2,3,2,0,0,0.596661665072
10535,4,0,14,36,6,15,1,7,3,7,1,3,1,1,3,0,1,1,0,0,3,2,0,3,0,0,0,0.353268884146
10536,4,3,61,164,28,56,8,34,21,17,9,13,13,4,10,5,6,9,5,3,10,3,13,5,4,6,10,2.5392094687
10537,4,1,15,47,3,18,2,6,3,5,4,0,5,0,3,0,1,2,1,0,2,2,2,6,2,1,1,0.944131672254
10538,4,0,16,36,6,17,1,6,6,8,1,2,2,1,0,1,3,0,0,0,2,1,3,3,1,0,3,0.296539278811
10539,4,3,54,131,22,52,6,28,21,23,6,14,8,3,6,3,6,1,5,1,6,3,4,5,3,5,0,1.99131219707
10540,4,2,42,117,22,37,5,18,12,14,4,11,6,4,9,6,7,7,0,3,4,4,3,5,4,4,1,2.03205483677
10541,4,1,14,42,5,9,2,10,7,9,0,2,3,2,1,0,1,2,0,0,0,3,2,2,0,0,0,0.583931450606
10542,4,2,32,98,11,43,4,14,10,8,12,2,5,3,7,5,5,0,1,0,5,1,6,9,2,5,2,1.52818119102
10543,4,1,39,102,19,38,4,16,10,15,2,4,5,3,7,2,0,3,4,1,2,3,2,7,5,1,3,1.0231952918
10544,4,0,10,26,3,8,1,6,4,6,0,2,2,1,0,0,0,1,0,0,1,0,1,2,2,0,1,0.232017602405
10545,4,3,71,161,29,59,6,22,24,16,9,12,9,6,13,6,3,5,2,5,12,3,16,12,6,5,9,1.55181759897
10546,4,1,34,118,12,46,5,17,16,13,6,4,7,3,6,1,4,3,3,3,5,2,4,12,8,6,4,0.94638956714
10547,4,3,66,159,36,52,6,27,22,15,9,15,7,5,6,5,9,2,0,8,6,4,13,12,9,7,18,2.42314381514
10548,4,2,57,154,28,56,8,33,15,20,9,17,12,3,6,4,5,5,3,3,10,6,9,10,5,6,4,3.01634459136
10549,4,1,14,47,4,26,3,10,9,5,0,1,4,0,1,0,2,2,0,0,2,2,1,3,0,3,0,0.986347645378
10550,4,1,18,54,11,18,1,9,9,6,1,1,2,1,2,0,4,2,0,0,3,5,1,4,2,2,0,0.594600742275
10551,4,2,28,78,13,34,3,10,8,9,3,5,5,2,3,1,4,4,0,0,1,4,4,4,3,2,4,0.8100053053
10552,4,1,3,9,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.206083306501
10553,4,2,50,134,21,58,5,21,17,16,6,7,12,2,9,2,1,2,0,0,4,1,5,18,13,2,4,0.923516331787
10554,4,2,31,90,14,29,6,21,11,15,1,5,7,1,3,3,3,4,1,1,3,0,6,6,1,3,2,0.809729169771
10555,4,2,36,105,8,48,5,22,11,18,4,3,6,2,6,1,6,2,2,0,7,1,5,4,0,1,4,1.17206568857
10556,4,1,38,100,17,34,5,12,10,11,7,7,12,0,3,4,3,4,2,1,4,2,9,5,8,6,5,0.91622361792
10557,4,2,16,47,4,14,3,10,5,7,1,1,4,0,3,1,2,3,1,1,2,0,1,2,1,2,1,0.769617322948
10558,4,2,64,163,25,75,5,31,10,22,9,12,13,4,14,2,8,4,3,3,9,5,9,15,4,0,1,3.23110251718
10559,4,3,60,189,23,64,7,30,16,22,7,9,9,5,8,5,7,12,3,1,13,6,4,23,8,4,0,3.23527566528
10560,4,1,20,71,9,34,2,13,15,12,3,5,4,2,2,1,1,1,0,0,4,0,3,7,4,0,3,0.807919952986
10561,4,1,8,29,0,14,1,5,1,2,2,0,2,1,2,1,1,2,1,0,1,1,0,5,0,0,0,0.338635306803
10562,4,0,23,61,8,23,2,8,7,10,2,3,3,2,3,0,2,1,2,1,4,2,3,5,8,0,1,0.803742271145
10563,4,1,38,89,20,35,3,15,10,14,2,10,4,3,6,1,1,4,2,4,3,2,6,4,2,1,6,1.07133361431
10564,4,3,72,226,31,95,11,42,32,31,11,8,13,7,18,8,5,1,3,2,8,4,15,13,8,7,13,4.13507553142
10565,4,1,8,22,3,11,1,5,3,6,0,2,2,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.054418791701
10566,4,1,9,30,1,9,2,2,5,1,2,0,3,0,3,0,0,3,0,0,3,1,2,4,1,0,1,0.588376554024
10567,4,0,24,78,9,32,3,13,10,13,4,2,4,2,4,1,3,1,0,0,5,2,3,8,6,0,0,1.31434863764
10568,4,2,37,129,19,50,4,23,10,19,8,4,5,3,7,2,8,5,0,2,6,4,9,6,8,4,3,2.54628911593
10569,4,0,17,60,3,28,2,8,8,6,0,2,3,2,5,1,1,1,0,0,3,2,1,11,0,0,0,0.743290920766
10570,4,2,56,120,32,37,4,25,15,20,6,21,5,4,2,1,2,9,1,4,8,3,11,1,0,0,10,2.37431551086
10571,4,1,50,134,19,52,5,33,21,19,3,5,7,4,2,2,6,6,0,0,3,3,8,7,8,2,6,5.66725067861
10572,4,2,43,114,18,44,5,24,13,19,3,3,6,2,4,3,4,3,0,0,10,4,5,6,2,4,3,1.03007505139
10573,4,2,22,79,8,29,3,9,8,9,2,2,4,3,1,2,3,5,1,0,1,0,6,12,7,0,3,0.715400570828
10574,4,0,34,109,18,36,5,16,11,13,6,7,6,4,12,1,2,6,0,0,5,5,5,9,4,0,5,2.07501595051
10575,4,2,29,84,12,25,4,17,4,15,2,6,5,4,4,0,8,4,1,2,3,0,10,0,2,1,9,1.39939099911
10576,4,2,33,89,15,37,4,19,8,6,9,5,8,1,5,1,2,6,1,1,4,2,8,5,0,3,3,1.60630922923
10577,4,1,26,67,11,30,2,12,8,7,2,2,3,2,4,2,2,2,0,0,1,4,4,5,4,4,2,0.836051702686
10578,4,3,64,160,30,65,6,31,28,13,12,15,7,5,11,8,5,5,3,4,7,3,10,9,4,7,4,2.25316357098
10579,4,1,22,83,5,35,5,18,11,12,0,3,7,1,4,0,2,5,0,0,9,3,4,7,1,1,1,1.43857174127
10580,4,3,76,186,35,77,8,35,27,21,11,11,14,4,13,4,4,4,4,3,12,4,11,7,5,5,14,2.2573505663
10581,4,1,23,60,12,21,4,18,5,18,2,5,6,0,0,1,1,2,0,0,4,1,1,0,1,2,1,0.628202648334
10582,4,0,20,73,6,36,1,13,5,13,10,2,1,1,4,1,2,3,1,0,3,2,3,2,0,0,2,0.965263381881
10584,4,1,30,76,14,38,3,6,10,8,2,4,5,2,6,6,2,1,1,1,8,1,2,10,2,2,2,0.790551497943
10585,4,0,11,30,3,14,2,4,4,1,1,3,3,1,1,0,3,0,0,1,5,0,1,5,0,4,0,0.215350925212
10586,4,1,32,94,8,40,5,10,8,12,6,4,6,3,8,4,3,4,3,1,3,1,6,5,4,2,4,1.63737380542
10587,4,0,8,19,4,9,1,5,3,5,1,2,2,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0.303336001577
10588,4,2,42,115,18,49,5,31,6,16,1,8,6,3,6,1,6,5,0,1,9,4,6,9,2,3,0,1.18726349584
10589,4,3,62,183,27,63,11,34,18,18,13,10,13,3,15,5,6,4,1,2,14,5,12,14,3,9,8,2.99918624495
10590,4,1,21,48,9,18,2,7,6,7,1,1,4,1,2,0,1,0,0,0,3,1,6,5,1,1,5,0.687431699467
10591,4,1,46,124,21,55,5,17,18,14,6,9,7,4,9,9,1,3,1,2,10,1,6,12,5,3,1,1.74506231608
10592,4,3,118,227,72,70,12,54,27,35,9,50,15,4,7,7,5,12,2,8,14,8,31,2,2,6,28,2.17295417188
10593,4,0,7,21,3,9,1,3,3,3,1,1,1,1,2,0,2,0,0,0,2,0,0,2,0,0,0,0.254655296233
10594,4,1,42,110,19,52,3,20,15,10,8,4,6,3,11,1,3,2,2,1,6,1,7,11,4,1,3,0.925183912303
10595,4,3,74,191,34,64,11,39,17,31,16,14,12,5,5,6,8,6,3,3,15,1,11,10,5,4,10,2.08622193715
10596,4,1,32,98,7,36,4,21,8,13,3,2,6,3,5,0,3,5,1,0,5,3,7,9,8,3,1,0.769757494875
10597,4,1,23,72,8,34,4,14,10,14,4,3,5,1,5,3,1,2,0,0,5,0,1,1,0,1,1,0.622945194072
10598,4,1,15,49,2,19,1,9,3,8,0,2,2,1,1,0,3,3,0,0,5,3,7,2,2,1,2,0.731884086398
