id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3,pos_26,pos_8,bag_of_words_score,mean_word,pos_7,pos_10
13357,5,2,75,160,43,70,8,21,18,18,18,19,9,4,9,13,10,4,2,5,8,5,1,10,9,5,2,6.52492008013,2,2,0,0,2.65805409507,4.9375,49.375,2,2,6.108,0,0,0,1,1,0,0,0,0,0.404687806533,17.7777777778,0,0
13358,5,2,17,70,10,26,2,16,10,11,4,4,3,2,3,2,6,1,0,1,2,2,6,3,3,0,3,1.04809071454,2,1,1,0,2.16641979801,4.12857142857,41.2857142857,0,0,5.73961538462,0,0,2,0,0,1,0,0,0,0,23.3333333333,0,0
13359,5,2,38,99,14,39,4,14,11,11,5,6,5,2,7,4,3,2,3,2,4,0,6,8,4,3,3,2.39124102416,1,2,4,0,2.32838064357,4.31313131313,43.1313131313,0,2,5.31974358974,0,1,2,2,0,0,2,0,0,0,19.8,0,0
13360,5,2,44,117,18,38,5,17,14,12,8,7,6,3,6,3,8,2,1,1,4,4,8,10,6,2,5,2.05677927008,1,3,1,0,2.23283642545,4.34188034188,43.4188034188,1,4,5.52105263158,0,2,0,0,1,1,0,0,0,0.505859758166,19.6666666667,0,0
13361,5,3,62,168,24,70,10,25,17,11,11,12,12,3,12,8,7,4,1,3,5,0,8,18,19,13,4,2.70253822924,0,0,2,0,2.18804297917,4.30357142857,43.0357142857,1,4,5.71828571429,0,2,0,1,1,1,0,0,0,8.95382058858,14.25,0,0
13362,5,2,33,99,13,43,4,19,9,13,6,2,6,2,4,4,4,4,0,0,2,1,4,6,6,2,3,1.75817893153,1,4,2,0,1.69438910596,4.19191919192,41.9191919192,0,2,5.3411627907,1,0,0,0,0,0,3,0,0,0.202343903266,16.5,0,0
13363,5,2,46,106,12,47,4,21,17,14,5,4,5,4,3,2,4,1,2,0,7,5,2,6,1,2,0,2.42021511756,3,3,4,0,2.02029238274,4.22641509434,42.2641509434,0,3,5.71425531915,1,0,0,0,0,0,0,0,0,0,21.2,0,0
13364,5,3,63,142,28,56,7,21,17,10,9,9,8,2,9,7,11,4,5,2,11,2,12,8,1,8,16,1.80718260287,2,2,1,0,2.18685605988,4.59154929577,45.9154929577,1,3,5.595,0,0,0,0,0,0,1,0,1,3.97947581715,17.75,0,0
13365,5,2,28,69,17,21,4,13,7,8,5,6,6,1,1,3,2,2,1,2,4,2,10,3,2,3,7,1.8077305727,0,1,1,1,3.19973091367,4.71014492754,47.1014492754,1,0,6.49761904762,1,0,1,1,1,0,1,0,0,0.3035158549,11.6666666667,0,0
13366,5,1,16,41,11,11,1,12,7,3,4,4,2,1,2,0,5,0,0,1,1,1,6,1,0,2,2,0.305426096873,1,0,1,0,2.39001989991,4.70731707317,47.0731707317,0,0,5.73454545455,1,0,2,0,0,0,0,0,0,1.98973790857,20.5,0,0
13367,5,2,23,48,6,15,1,6,3,4,3,2,1,1,5,2,4,1,1,0,3,1,9,2,0,2,12,1.66868640462,1,2,0,0,1.76048026974,4.41666666667,44.1666666667,0,0,5.63533333333,0,0,0,0,0,0,1,0,0,0.202343903266,48.0,0,0
13368,5,2,22,79,8,30,4,13,9,7,4,1,7,1,5,1,3,4,1,0,5,2,3,7,1,0,2,1.8350652848,0,4,0,0,1.80293316499,3.92405063291,39.2405063291,0,0,5.30266666667,0,2,1,0,0,0,0,0,2,0,11.2857142857,0,0
13369,5,2,39,92,17,32,5,16,10,10,10,6,6,4,1,4,8,0,1,3,10,0,6,5,0,3,8,1.72634496624,0,3,1,2,2.51348489288,4.46739130435,44.6739130435,2,0,5.7446875,0,2,1,0,0,0,0,0,0,3.38929466939,15.3333333333,0,0
13370,5,1,16,40,8,17,2,10,5,6,2,2,4,0,0,2,0,3,1,1,0,0,6,1,4,0,3,0.581442105971,0,0,0,0,2.30717943019,4.6,46.0,0,1,5.37588235294,0,0,1,1,0,0,0,0,0,0,10.0,0,0
13371,5,4,66,169,37,68,9,27,19,22,13,10,12,3,5,12,8,6,4,3,1,6,6,9,17,7,4,3.60627040637,1,0,2,0,2.33023180738,4.50887573964,45.0887573964,0,0,5.69338235294,0,0,2,0,1,0,0,0,0,0,14.0833333333,0,0
13372,5,2,43,137,19,48,6,20,21,18,10,7,8,3,4,4,5,3,1,0,7,0,5,13,7,4,7,2.60243852787,1,0,2,0,2.07745054643,4.08759124088,40.8759124088,1,4,6.085625,1,0,1,0,0,0,0,0,1,0,17.125,0,0
13373,5,3,44,126,17,48,4,18,19,13,11,8,8,3,1,8,8,1,3,0,4,2,0,10,7,8,0,1.90741711308,2,2,1,0,2.03149800073,4.25396825397,42.5396825397,0,0,5.48416666667,7,1,0,0,0,0,0,0,0,0.505859758166,15.75,0,0
13374,5,3,86,209,58,72,9,35,26,17,20,29,10,7,8,17,14,9,4,6,6,5,8,8,10,13,9,3.47026773958,3,0,1,0,2.74426829323,4.82296650718,48.2296650718,1,1,6.08861111111,0,1,2,1,1,0,0,0,0,7.95895163429,20.9,0,0
13375,5,2,13,45,7,10,2,8,4,7,2,4,5,1,2,1,1,0,1,0,3,0,4,6,5,1,3,0.609106964342,0,0,1,0,2.13200716356,4.0,40.0,0,0,5.577,0,0,0,0,0,0,0,0,1,0,9.0,0,0
13376,5,4,89,219,57,91,8,33,23,26,17,20,12,6,9,15,12,5,3,6,9,3,9,12,12,12,13,3.76130096545,5,2,1,0,2.5043968708,4.70776255708,47.0776255708,2,6,5.8410989011,1,0,0,1,0,0,0,0,0,4.97434477143,18.25,0,1
13377,5,2,41,96,18,39,4,16,12,12,5,8,9,2,3,6,2,3,1,1,4,0,3,4,6,4,4,1.84849054567,1,1,1,0,2.35302623363,4.48958333333,44.8958333333,0,2,5.80820512821,3,2,1,0,1,0,0,0,0,0,10.6666666667,0,0
13378,5,3,91,198,48,74,10,25,24,19,20,13,21,5,6,14,6,5,1,5,12,6,21,17,10,10,15,3.02302981335,2,2,0,1,2.44666221126,4.72727272727,47.2727272727,0,5,5.59121621622,1,0,1,1,1,1,0,0,0,3.97947581715,9.47619047619,0,0
13379,5,1,13,51,5,18,1,12,3,6,3,2,3,1,2,0,5,1,1,0,3,0,4,3,3,2,3,1.31043378836,1,1,0,0,1.79607415018,3.88235294118,38.8235294118,0,2,5.21388888889,0,0,0,0,0,0,0,0,0,1.98973790857,17.0,0,0
13380,5,1,10,39,8,16,2,5,6,3,3,2,3,1,3,1,4,0,0,1,5,0,0,3,2,3,0,0.476281511256,0,0,0,0,2.30940107676,4.33333333333,43.3333333333,0,1,5.986875,0,0,0,0,0,0,0,0,0,2.98460686286,13.0,0,0
13381,5,1,31,78,6,29,3,10,10,11,6,1,5,1,3,4,4,1,1,0,4,1,4,7,1,2,3,1.71902122048,1,7,0,0,1.79465295274,4.0,40.0,1,1,5.9975862069,1,0,0,0,0,0,2,0,0,0.3035158549,15.6,0,0
13382,5,2,29,86,8,24,4,15,8,17,8,2,6,3,3,2,2,2,1,0,8,1,1,3,3,4,0,2.36893810354,0,0,1,0,1.834164302,3.97674418605,39.7674418605,0,3,6.89333333333,0,0,0,0,0,0,0,0,0,3.28812271776,14.3333333333,0,0
13383,5,1,26,61,15,16,1,13,8,6,3,5,2,1,3,1,3,0,1,0,3,0,6,7,4,3,6,0.915993185283,1,0,0,0,2.4183948974,4.5737704918,45.737704918,0,0,6.548125,0,0,0,0,0,0,0,0,0,2.98460686286,30.5,0,0
13384,5,1,13,40,5,14,2,7,5,6,3,1,2,1,1,2,2,1,0,0,3,0,2,3,0,2,2,0.432145701315,1,1,0,0,1.69463709147,4.0,40.0,0,1,4.92714285714,0,0,0,0,0,1,0,0,0,0,20.0,0,0
13385,5,4,58,178,25,81,6,22,20,12,12,7,7,5,10,8,10,6,7,1,12,3,4,22,3,10,3,3.01674613974,4,5,3,0,2.02491934552,4.11235955056,41.1235955056,1,2,5.54135802469,0,2,1,1,0,0,0,0,0,5.96921372572,25.4285714286,0,0
13386,5,4,105,228,59,97,12,39,30,23,15,21,17,1,8,18,10,1,3,7,3,8,11,8,18,10,12,2.66318989938,0,2,1,0,2.4086686839,4.82456140351,48.2456140351,3,6,5.86144329897,5,1,3,1,0,0,1,1,0,9.66202425001,13.4117647059,0,0
13387,5,3,53,134,24,57,5,20,14,9,10,7,8,4,9,11,8,2,1,2,2,1,11,9,15,11,3,1.72088171735,2,1,2,0,2.13321625806,4.5447761194,45.447761194,0,0,5.09526315789,0,1,0,0,0,1,0,0,0,7.95895163429,16.75,0,0
13388,5,2,42,109,28,38,6,19,16,12,8,14,10,0,6,1,3,0,5,1,2,0,14,4,9,1,17,3.73111383376,0,1,2,1,2.58231787612,4.71559633028,47.1559633028,0,1,5.95894736842,1,2,1,0,0,1,2,0,0,0.607031709799,10.9,0,0
13389,5,4,81,184,38,59,8,29,17,17,16,17,12,4,11,11,8,8,3,4,4,6,13,11,13,8,9,3.44476990037,2,2,1,1,2.46628489401,4.66304347826,46.6304347826,3,1,5.59915254237,0,1,0,0,1,0,1,0,1,2.98460686286,15.3333333333,0,0
13390,5,3,65,157,34,61,7,33,22,19,13,17,8,4,9,7,9,2,2,4,7,3,5,4,11,5,5,1.80913622835,2,0,1,0,2.40231324634,4.73885350318,47.3885350318,2,1,6.32540983607,0,0,1,0,1,0,1,0,0,0,19.625,0,0
13391,5,2,37,130,15,47,5,18,20,15,9,6,8,3,2,3,6,6,5,0,9,5,6,8,3,5,7,2.92103632113,3,1,0,0,2.03319207306,3.88461538462,38.8461538462,1,2,5.0929787234,0,1,0,0,0,0,0,0,0,4.97434477143,16.25,0,0
13392,5,1,12,34,3,17,2,7,5,5,3,2,3,1,2,1,3,0,1,0,1,0,3,1,2,1,0,0.716522279084,0,1,0,0,1.77625454648,4.23529411765,42.3529411765,0,1,5.37176470588,0,0,0,0,0,0,0,0,0,0.101171951633,11.3333333333,0,0
13393,5,2,38,103,13,43,5,24,16,15,3,7,8,1,7,2,5,1,1,0,7,0,8,6,3,0,2,2.12973197479,1,3,0,0,2.15760159022,4.28155339806,42.8155339806,0,2,6.26581395349,0,0,0,0,0,1,2,0,0,0.505859758166,12.875,0,0
13394,5,4,92,196,35,87,9,35,22,24,15,12,13,5,5,12,9,2,0,0,8,10,9,10,13,13,13,3.61664948343,3,0,3,0,2.0875399707,4.66326530612,46.6326530612,1,2,5.64747126437,1,0,1,0,0,0,0,0,0,0.404687806533,15.0769230769,0,0
13395,5,1,27,73,12,26,3,8,8,8,6,4,6,1,1,7,2,3,1,0,6,2,5,5,1,6,5,1.5478673837,1,0,1,0,2.08623086175,4.30136986301,43.0136986301,0,0,5.41346153846,0,0,0,0,0,0,0,0,0,0.3035158549,12.1666666667,0,0
13396,5,2,35,92,20,34,3,10,9,7,13,5,9,1,5,6,6,2,0,0,7,0,7,5,4,7,8,1.39715740209,1,2,0,0,2.14464410282,4.33695652174,43.3695652174,0,0,6.02794117647,0,0,0,0,0,0,0,0,0,4.97434477143,10.2222222222,0,0
13397,5,3,100,213,61,84,8,39,26,17,13,19,13,5,10,19,9,3,2,4,8,6,20,15,11,13,20,3.48764535754,2,1,3,0,2.48175198646,4.89671361502,48.9671361502,0,1,5.56083333333,0,0,2,2,0,0,0,0,0,5.96921372572,16.3846153846,0,0
13398,5,3,55,136,22,61,6,18,14,13,7,8,7,4,8,4,4,1,5,1,3,4,10,13,16,8,8,2.27470422385,2,1,3,0,2.07983366186,4.48529411765,44.8529411765,2,2,5.17672131148,0,1,0,0,0,1,0,0,0,3.97947581715,19.4285714286,0,0
13399,5,4,73,185,35,70,9,26,17,22,17,14,11,5,14,8,9,7,6,4,6,3,12,10,9,5,11,2.94735280427,1,7,2,0,2.32903050189,4.52972972973,45.2972972973,0,3,5.76414285714,0,1,2,0,0,1,1,0,1,0.3035158549,16.8181818182,0,0
13400,5,1,35,96,15,41,5,15,14,12,8,10,8,1,2,11,7,1,1,3,0,3,1,4,6,2,0,0.963401486,1,2,0,0,2.38799537894,4.55208333333,45.5208333333,0,0,5.94463414634,0,0,0,1,0,1,0,0,0,0,12.0,0,0
13401,5,4,90,229,60,75,8,42,31,23,12,28,10,6,10,14,6,7,2,9,13,7,18,12,12,10,19,3.73002757131,4,2,0,1,2.74043750187,4.73799126638,47.3799126638,2,3,6.028,1,2,1,1,1,0,1,1,0,0,23.1,0,0
13402,5,3,40,102,23,40,5,19,15,10,11,8,15,1,8,3,4,0,0,1,7,3,2,4,5,3,1,1.50134975322,0,1,2,0,2.30580454823,4.6568627451,46.568627451,0,1,5.96475,0,0,1,0,0,0,4,0,1,0.3035158549,6.8,0,0
13403,5,3,49,126,16,47,6,27,16,17,12,5,11,1,5,5,3,2,3,0,12,3,15,4,2,6,14,2.56774572863,0,2,1,0,1.85410740943,4.28571428571,42.8571428571,0,0,5.80170212766,1,1,0,0,0,0,0,0,0,3.97947581715,11.4545454545,0,0
13404,5,2,42,106,19,49,4,20,17,10,7,6,5,2,6,7,6,0,2,1,4,2,1,4,4,8,1,1.631649111,2,1,1,0,2.16556402933,4.52830188679,45.2830188679,1,3,5.76387755102,0,0,0,0,0,0,0,0,1,4.97434477143,21.2,0,0
13405,5,3,78,185,36,64,8,25,19,17,18,19,9,6,12,12,9,4,0,6,11,2,28,7,6,10,24,3.75895764063,3,2,3,0,2.45753595319,4.57297297297,45.7297297297,1,4,5.43203125,0,2,0,0,0,0,1,1,0,4.97434477143,20.5555555556,0,0
13406,5,1,22,49,9,15,3,14,7,8,2,3,4,1,1,1,0,2,3,0,3,2,4,1,2,1,0,0.888384708384,0,0,0,0,2.23663833026,4.44897959184,44.4897959184,0,0,5.88,0,0,0,0,1,0,0,0,0,0,12.5,0,0
13407,5,3,46,124,21,41,5,14,12,16,9,6,9,2,9,1,6,5,0,0,9,4,6,15,5,2,6,1.58302688276,2,4,1,0,2.07230624823,4.26612903226,42.6612903226,0,2,5.58463414634,0,1,0,1,0,0,0,0,0,0,13.7777777778,0,0
13408,5,3,51,130,28,49,7,18,16,10,8,5,8,2,7,8,8,5,0,0,3,2,11,10,12,6,10,1.95988130119,1,0,0,0,2.18090591868,4.41538461538,44.1538461538,1,2,5.43816326531,0,0,3,0,0,0,0,0,0,0,16.25,0,0
13409,5,4,97,231,41,105,10,33,28,24,12,13,11,6,9,19,8,7,3,3,6,4,11,18,14,9,13,3.68182145684,3,5,4,0,2.19459836847,4.50649350649,45.0649350649,1,3,5.86638095238,1,0,0,2,0,0,0,0,0,0.607031709799,21.0,0,0
13410,5,3,63,152,36,55,6,23,20,9,13,19,17,1,8,4,5,2,0,4,12,2,14,20,10,11,12,2.15890030104,0,0,1,0,2.56878193729,4.77631578947,47.7631578947,0,4,5.03872727273,1,0,2,0,1,1,0,0,0,6.96408268,9.11764705882,0,0
13411,5,3,61,177,30,74,8,27,23,25,17,5,9,6,8,3,6,2,5,0,18,2,11,14,2,4,13,3.7676310431,2,3,3,0,2.01000642651,4.24858757062,42.4858757062,5,2,5.42648648649,0,1,0,0,0,2,0,0,0,0.809375613066,19.6666666667,0,0
13412,5,2,22,68,7,24,5,11,8,11,6,0,6,0,3,3,4,2,1,0,6,2,0,4,0,0,0,1.46667987189,0,1,1,0,1.77486103526,3.88235294118,38.8235294118,0,2,5.71416666667,0,0,0,0,0,0,0,0,0,0.3035158549,11.3333333333,0,0
13413,5,1,11,25,6,8,1,6,5,4,1,3,1,1,1,0,0,0,1,0,1,0,3,1,1,0,3,0.819855074882,0,1,0,0,2.5179356624,4.56,45.6,0,0,6.45,0,0,1,0,1,0,0,0,0,0.101171951633,25.0,0,0
13414,5,1,14,29,2,7,1,5,4,4,4,1,4,0,0,0,3,0,0,0,1,0,6,2,4,0,9,0.591491555531,0,0,0,0,1.78043554753,4.20689655172,42.0689655172,0,0,5.82714285714,0,0,0,0,0,0,0,0,0,0,7.25,0,0
13415,5,3,52,144,23,60,5,24,20,15,7,6,13,4,8,10,6,4,0,1,11,4,3,8,5,6,3,1.55335366056,1,2,2,0,1.99151999831,4.42361111111,44.2361111111,0,3,5.99966666667,1,0,0,1,0,0,0,1,0,3.97947581715,11.0769230769,0,0
13416,5,4,96,225,55,84,9,55,31,30,15,25,10,7,1,17,17,5,4,10,12,10,8,3,4,6,6,3.26761092874,3,1,1,1,2.64539882071,4.83111111111,48.3111111111,1,3,6.37404761905,2,1,0,1,0,0,0,0,1,5.4802045296,22.7,0,0
13417,5,1,35,101,7,39,4,14,13,8,3,2,6,4,9,5,3,5,1,0,7,0,16,7,4,2,16,1.16150930534,1,6,0,0,1.56906985122,4.08910891089,40.8910891089,0,2,5.13461538462,0,1,0,0,0,0,0,0,0,0,16.8333333333,0,0
13418,5,3,65,143,31,61,6,26,14,11,5,9,18,1,6,11,6,4,4,3,10,4,4,7,3,15,8,2.44527405215,0,1,2,0,2.33895239707,4.68531468531,46.8531468531,2,0,5.60114754098,0,0,0,1,1,0,1,0,0,8.95382058858,7.94444444444,0,3
13419,5,3,74,172,25,62,7,35,22,24,9,6,10,5,9,7,9,5,1,2,4,3,9,7,6,6,12,2.66168825048,1,3,1,1,2.13118644524,4.38372093023,43.8372093023,0,2,5.22548387097,0,0,3,2,1,0,0,0,1,0,17.2,0,0
13420,5,0,25,72,4,24,4,8,8,7,5,2,7,0,0,2,3,1,2,1,6,3,6,7,7,3,11,3.24138969461,0,2,0,1,1.87140369768,4.06944444444,40.6944444444,1,1,5.40375,2,0,1,0,0,0,0,0,0,0,10.2857142857,0,0
13421,5,3,69,189,42,66,8,34,24,22,10,22,13,6,6,9,11,6,0,7,8,4,18,12,6,8,21,3.07412429967,2,2,1,0,2.62387568863,4.62433862434,46.2433862434,1,3,5.96909090909,1,0,0,1,0,0,0,0,0,3.97947581715,14.6153846154,0,0
13422,5,2,68,156,42,55,4,31,24,17,11,15,8,3,9,6,6,3,6,4,2,2,14,5,12,6,12,2.76690226251,3,0,0,0,2.51029311968,4.75641025641,47.5641025641,0,1,5.64509090909,0,3,0,1,0,0,0,0,0,0,19.5,0,0
13423,5,2,46,110,17,30,5,17,15,15,9,7,8,2,4,4,1,4,3,2,2,3,10,7,6,6,13,3.4445018547,1,3,1,1,2.36045047368,4.22727272727,42.2727272727,0,2,6.07466666667,1,0,0,0,1,0,0,0,0,0.3035158549,14.125,0,0
13424,5,2,42,89,17,22,5,10,14,9,10,7,8,0,5,6,5,1,2,2,5,0,16,2,1,2,22,1.15202447649,0,3,0,1,2.35731751428,4.61797752809,46.1797752809,0,2,5.32136363636,0,0,0,0,0,0,0,0,0,0,11.125,0,0
13425,5,2,42,117,13,54,6,16,15,15,7,4,8,2,7,6,5,2,2,1,1,0,1,12,16,2,0,1.75900345356,1,2,1,0,1.85996650252,4.31623931624,43.1623931624,2,2,5.595,0,0,0,0,1,0,0,0,0,0.3035158549,14.625,0,0
13426,5,2,38,98,23,30,5,19,16,8,5,7,6,3,3,6,4,3,2,1,5,2,8,4,2,6,9,3.93573561505,1,2,1,0,2.32260364505,4.38775510204,43.8775510204,0,0,6.051,0,0,0,0,1,0,0,0,0,0,16.3333333333,0,0
13427,5,3,33,90,14,38,5,19,10,14,6,7,7,1,2,3,4,1,0,2,7,0,6,3,5,5,9,1.02876018384,0,1,0,0,2.24984393966,4.5,45.0,0,3,5.87,0,1,0,0,0,0,0,0,0,3.97947581715,12.8571428571,0,0
13428,5,2,46,131,17,49,5,24,18,17,9,5,12,1,3,5,8,1,1,1,0,3,2,12,14,5,0,2.66152167214,0,2,1,0,2.13179933593,4.12977099237,41.2977099237,0,2,5.86795918367,0,2,0,0,0,0,0,0,0,0.404687806533,10.9166666667,0,0
13429,5,3,43,112,20,45,6,17,13,14,6,7,8,2,7,5,3,3,4,0,5,2,5,11,5,2,6,2.5142563273,0,4,2,0,2.15694905246,4.27678571429,42.7678571429,1,0,5.63577777778,0,0,0,1,1,1,0,0,0,0,14.0,0,0
13430,5,4,64,160,35,65,7,29,18,14,7,13,18,1,5,10,5,4,3,2,10,1,12,12,7,10,7,3.18457140688,0,3,2,0,2.38703916492,4.5125,45.125,1,3,5.728,0,2,0,1,2,0,0,1,0,4.97434477143,9.0,0,0
13431,5,2,52,117,15,52,3,27,16,17,6,5,5,3,6,7,4,2,2,2,8,1,6,4,2,2,3,1.73044664207,2,3,0,0,2.00926237175,4.41025641026,44.1025641026,1,1,5.96038461538,0,2,2,0,0,0,1,1,0,0,23.4,0,0
13432,5,3,39,110,15,34,4,14,14,9,9,8,7,4,4,6,3,5,0,0,12,4,7,11,4,3,5,1.75214355676,1,1,0,0,2.14145313232,4.23636363636,42.3636363636,0,3,5.80117647059,0,0,0,0,1,0,1,0,0,0,15.7142857143,0,0
13433,5,2,33,87,19,37,5,21,8,9,9,3,5,2,2,2,9,3,1,0,8,4,5,4,1,0,3,1.17095836389,1,0,0,0,2.08371955789,4.4367816092,44.367816092,0,0,5.18675675676,0,1,0,0,0,0,0,0,0,0,17.4,0,0
13434,5,3,57,154,30,58,8,25,21,16,12,15,10,2,6,5,4,2,2,3,11,2,7,17,6,8,7,2.60299844912,1,6,2,0,2.42532125219,4.44155844156,44.4155844156,0,1,5.58603448276,0,2,0,0,0,1,0,0,0,0,15.4,0,0
13435,5,3,44,106,27,49,5,22,13,7,7,15,6,3,5,5,5,3,1,6,3,2,8,9,3,2,10,1.53476592493,1,5,0,1,2.99962561306,4.95283018868,49.5283018868,1,2,6.28102040816,2,2,1,0,0,0,2,0,0,0,17.6666666667,0,0
13436,5,1,9,40,1,15,2,5,3,5,1,0,5,0,3,0,2,0,0,0,2,1,1,7,1,2,1,0.514275106623,0,2,1,0,1.33108785277,3.85,38.5,0,3,6.10066666667,1,0,0,0,1,0,0,0,0,0,8.0,0,0
13437,5,4,76,190,34,71,11,37,26,22,14,14,12,4,7,17,8,4,0,2,9,3,13,6,6,10,13,3.15566912501,0,7,1,0,2.30566601984,4.43684210526,44.3684210526,0,0,6.16084507042,1,0,1,1,0,0,2,1,0,4.48533557531,16.0,0,0
13438,5,3,57,124,31,53,5,17,12,14,18,12,6,4,5,9,5,6,0,0,7,0,9,4,5,9,7,3.48109606333,2,1,1,0,2.49988197991,4.72580645161,47.2580645161,0,4,6.30471698113,0,0,0,1,0,0,0,0,0,0,20.6666666667,0,0
13439,5,1,30,65,14,26,4,14,9,7,2,3,5,0,2,2,2,2,3,1,0,1,4,2,3,3,7,0.78554686875,0,0,2,0,2.19319314103,4.69230769231,46.9230769231,1,0,6.41615384615,0,0,1,0,0,0,0,0,0,0.202343903266,13.0,0,0
13440,5,2,41,99,20,41,4,12,10,12,7,10,6,3,8,8,3,1,1,3,6,1,6,7,8,4,2,1.48746513287,1,0,1,0,2.4750247006,4.65656565657,46.5656565657,1,2,5.63536585366,0,0,0,0,1,0,0,0,1,0,16.5,0,0
13441,5,2,22,72,11,23,1,13,7,9,7,4,2,1,0,4,2,3,2,0,1,0,1,7,6,5,0,1.24172139939,1,0,0,0,2.10516727708,4.06944444444,40.6944444444,0,3,5.90782608696,0,0,0,0,0,0,0,1,0,4.97434477143,36.0,0,0
13442,5,3,60,122,36,48,3,25,15,8,4,13,11,2,7,9,9,5,2,3,9,2,12,4,3,7,7,1.01671527416,1,2,0,0,2.44073500671,5.09836065574,50.9836065574,0,0,5.7675,0,0,2,0,0,0,0,0,0,5.96921372572,11.0909090909,0,0
13443,5,2,35,98,15,26,1,16,15,14,8,6,2,1,2,2,6,2,4,3,1,0,12,6,8,1,5,2.30011013322,1,2,1,0,2.29984585877,4.22448979592,42.2448979592,0,3,5.41846153846,0,0,0,1,0,0,0,0,0,0,49.0,0,0
13444,5,3,49,125,15,37,4,25,14,15,10,4,8,3,7,3,8,3,0,0,5,0,10,7,3,5,10,2.50804554842,2,1,3,0,1.96173063818,4.12,41.2,0,1,6.36108108108,0,1,1,1,0,0,0,0,0,0,15.75,1,0
13445,5,2,61,153,27,56,4,26,21,12,5,13,7,3,10,2,8,4,4,3,6,3,10,16,4,5,10,2.39522704336,2,2,3,1,2.45786648766,4.50326797386,45.0326797386,0,4,5.79464285714,0,0,1,0,1,0,0,0,0,2.98460686286,21.8571428571,0,0
13446,5,1,7,21,3,7,1,2,1,2,2,2,3,0,2,0,2,0,0,1,4,0,2,5,0,0,0,0.493301141974,0,2,0,0,2.60768096208,4.0,40.0,0,0,5.36428571429,0,1,0,0,0,0,0,0,0,0,7.33333333333,0,0
13447,5,4,71,191,32,74,10,25,22,18,11,12,13,4,10,10,8,5,5,5,10,2,9,18,6,12,11,3.76633337441,3,6,4,0,2.30576690845,4.40837696335,44.0837696335,1,4,5.39662162162,0,3,0,0,0,0,0,0,0,0,14.6923076923,0,0
13448,5,1,8,15,1,8,0,4,2,2,1,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0.071962427643,0,1,0,0,1.45405836,4.6,46.0,0,0,5.67875,0,0,0,0,0,0,0,0,0,0.101171951633,7.5,0,0
13449,5,3,55,139,27,53,7,20,11,19,15,11,9,3,8,11,7,5,1,1,7,2,5,5,6,6,5,1.94291035743,1,1,1,0,2.15105699347,4.53956834532,45.3956834532,0,2,5.70320754717,1,0,1,0,0,0,0,0,0,0.3035158549,15.4444444444,0,0
13450,5,2,42,103,14,48,7,18,15,8,4,5,8,1,4,4,5,4,3,1,1,1,9,6,10,3,12,2.94801799809,0,0,0,0,2.00356620946,4.44660194175,44.4660194175,2,1,5.254375,0,0,2,1,1,0,2,0,0,0,12.875,0,0
13451,5,2,36,109,9,54,3,14,17,13,3,1,6,3,4,4,3,3,1,0,5,2,2,11,8,4,2,2.94128641103,2,2,1,0,1.7417832926,3.85321100917,38.5321100917,1,4,5.36962962963,0,1,3,1,1,0,1,0,0,0,18.1666666667,0,0
13452,5,1,5,16,1,5,1,2,1,0,1,0,2,0,0,1,0,0,0,0,1,1,1,3,2,2,0,0.40874691643,0,1,0,0,1.5,3.625,36.25,0,0,4.97,0,1,0,0,0,0,0,0,0,0.101171951633,8.0,0,0
13453,5,3,78,186,46,72,7,34,23,22,10,12,9,6,8,10,5,6,4,1,14,6,13,12,7,6,11,2.174187265,3,1,1,0,2.24466819586,4.61290322581,46.1290322581,0,4,5.69986111111,0,2,0,1,1,0,0,0,0,3.97947581715,20.6666666667,0,0
13454,5,3,97,208,48,85,9,42,22,31,21,16,11,4,11,11,13,4,1,6,7,3,1,6,12,5,1,2.82394022138,3,3,2,0,2.46611653602,4.80288461538,48.0288461538,1,4,6.15235294118,0,0,2,0,2,0,1,0,0,0,18.9090909091,0,0
13455,5,4,59,165,32,61,7,32,22,22,9,14,11,4,8,7,2,3,2,4,1,5,6,13,20,6,3,3.78834829538,2,1,0,2,2.49141912442,4.41212121212,44.1212121212,2,1,5.79245901639,1,3,0,1,0,0,0,0,0,0.404687806533,15.0,0,0
13456,5,4,84,206,30,72,7,26,24,25,16,15,13,5,8,14,8,5,2,3,14,1,24,9,13,13,30,3.50503600561,3,3,2,2,2.23404968113,4.3932038835,43.932038835,1,0,5.83888888889,0,1,0,0,4,0,0,0,1,8.36363944082,15.8461538462,0,0
13457,5,2,69,136,35,57,5,24,20,13,13,14,9,3,6,8,5,1,6,2,2,1,10,4,11,5,10,2.60444330151,1,1,1,0,2.46522657132,4.83823529412,48.3823529412,1,1,6.4101754386,3,0,1,0,0,0,0,0,0,0.404687806533,15.1111111111,0,0
