id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9,pos_16,pos_13,pos_25,pos_3,pos_26,pos_8,bag_of_words_score,mean_word
1503,1,9,138,384,60,143,19,52,41,25,29,12,26,8,18,30,17,8,1,3,13,8,26,40,6,12,15,6.92977259776,2,30,18,0,2.12258764674,4.20052083333,42.0052083333,4,2,5.72902097902,1,1,0,1,1,0,2,0,0,8.77878850711,14.7692307692
1504,1,8,114,326,55,119,13,33,31,18,22,19,20,6,18,31,25,8,3,5,5,6,27,34,5,5,15,5.04763180858,3,23,14,5,2.28831902586,4.34662576687,43.4662576687,1,3,5.0487394958,1,2,0,3,3,1,1,0,0,0,16.3
1505,1,9,158,411,74,161,20,53,46,28,24,30,22,8,28,46,16,12,7,3,8,4,46,33,5,8,22,9.40954531769,5,32,12,1,2.21258478311,4.43795620438,44.3795620438,2,1,5.48366459627,0,2,0,2,2,0,0,0,0,6.82794661664,18.6818181818
1506,1,8,94,262,37,89,10,35,25,23,25,11,16,6,25,19,14,7,2,1,8,11,12,12,1,4,2,4.0806362868,3,12,9,0,2.00461942029,4.26335877863,42.6335877863,1,0,5.49078651685,2,2,0,2,2,1,0,0,1,5.97885310486,16.375
1507,1,9,74,228,38,81,8,49,27,19,15,12,15,5,9,15,6,1,2,3,7,4,25,18,5,4,19,4.1557001903,3,18,2,0,2.14002357563,4.27631578947,42.7631578947,0,4,5.40962962963,1,1,0,3,4,0,0,0,0,13.6558932333,15.2
1508,1,8,69,198,26,76,7,26,18,12,17,11,16,2,17,22,18,1,0,4,3,4,8,17,1,2,6,3.10436394507,2,13,7,0,2.08605805516,4.27272727273,42.7272727273,2,2,5.05763157895,0,0,0,2,1,0,1,0,0,0,12.375
1509,1,8,146,487,49,185,8,61,63,36,29,16,11,6,21,30,26,23,3,1,13,4,31,43,6,5,11,9.99610057921,6,24,17,0,1.78528862473,3.95482546201,39.5482546201,3,16,5.02502702703,5,3,0,3,3,0,3,1,1,16.582156069,44.2727272727
1510,1,8,136,343,79,121,15,67,44,27,11,33,19,5,24,24,13,15,3,16,10,5,7,24,4,11,0,5.63401326076,5,10,13,8,2.66964119817,4.67346938776,46.7346938776,0,0,5.60388429752,1,4,1,1,0,0,0,0,1,12.051728452,18.1052631579
1511,1,7,85,277,29,105,12,41,28,31,12,10,13,6,24,19,16,13,5,2,7,6,17,12,2,8,8,5.83725211852,4,8,5,1,1.93010824735,4.05415162455,40.5415162455,1,1,5.25219047619,0,1,0,2,0,0,0,0,3,0,21.3076923077
1512,1,8,126,286,55,87,14,38,23,13,27,25,24,4,12,30,20,16,6,9,7,2,38,10,1,8,38,5.42105005669,0,12,11,4,2.5017721605,4.66433566434,46.6433566434,1,1,5.86505747126,1,1,0,2,1,1,0,0,0,3.90168378094,11.9166666667
1513,1,5,45,103,26,33,5,16,17,5,5,13,6,3,1,21,10,1,2,5,0,1,7,6,0,0,3,3.3467241765,1,11,0,1,2.63023611375,4.94174757282,49.4174757282,0,0,4.95515151515,0,0,0,0,1,0,0,0,0,7.70934531959,17.1666666667
1514,1,8,119,352,72,129,16,55,48,15,17,30,17,9,3,35,16,13,1,14,11,4,13,38,1,15,3,6.61798975827,5,19,14,2,2.59312285296,4.42897727273,44.2897727273,1,4,5.21224806202,2,4,0,0,0,1,0,0,1,0,20.7058823529
1515,1,10,203,513,76,224,27,83,60,49,43,19,37,7,19,37,22,10,5,5,19,7,45,34,5,14,36,7.93209371403,2,26,17,0,1.97214435951,4.38401559454,43.8401559454,6,4,5.39607142857,0,0,1,3,2,2,1,0,0,0,13.8648648649
1516,1,8,142,304,75,107,12,47,37,18,26,22,17,6,10,39,14,7,3,9,9,3,32,18,1,4,21,3.91762380895,4,27,7,5,2.45253712223,4.78947368421,47.8947368421,1,3,6.23252336449,2,0,0,4,1,1,0,1,0,9.75420945235,17.8823529412
1517,1,8,116,319,46,149,14,44,33,14,16,14,24,4,26,15,12,11,4,5,6,2,11,44,1,5,12,4.48291282217,2,16,18,1,2.06074334109,4.32915360502,43.2915360502,0,6,5.17006711409,0,1,7,6,3,0,0,0,0,0,13.2916666667
1518,1,10,172,434,94,169,21,77,42,35,32,37,39,3,23,46,16,21,3,14,16,14,36,20,3,1,16,6.80779903225,0,13,13,0,2.468172041,4.62442396313,46.2442396313,0,5,5.10875739645,5,0,1,3,1,3,0,0,0,11.7050513428,11.1794871795
1519,1,8,92,318,20,94,9,32,55,36,20,3,11,9,32,15,9,5,2,0,7,7,48,18,1,3,52,6.05477229905,6,21,8,0,1.66629859237,3.83333333333,38.3333333333,5,0,5.39914893617,0,1,0,1,3,0,2,0,1,2.20349675736,28.9090909091
1520,1,9,137,327,61,126,13,52,34,30,24,12,27,6,27,24,6,7,8,1,11,16,21,19,12,9,23,6.50896647563,2,24,2,0,2.08531293727,4.48012232416,44.8012232416,0,3,5.28087301587,1,3,0,2,3,0,0,0,0,11.7050513428,12.1111111111
1521,1,8,105,271,60,110,16,34,34,16,17,21,19,4,13,33,6,11,3,3,4,9,6,24,1,9,0,5.54498681711,1,18,11,0,2.30425861455,4.52398523985,45.2398523985,1,2,6.24009090909,0,0,0,0,2,0,0,0,1,13.247499073,14.2631578947
1522,1,10,215,495,114,187,24,80,62,40,41,45,35,9,25,39,13,12,5,9,6,14,35,38,20,16,29,9.0290734071,3,30,8,2,2.41640171744,4.68686868687,46.8686868687,0,4,5.67096256684,4,1,2,0,2,0,2,0,0,9.75420945235,14.2
1523,1,8,64,264,27,88,4,31,33,18,19,13,4,4,15,17,11,11,2,1,3,3,9,28,1,10,2,5.04212138298,4,23,10,0,1.92046830882,3.83712121212,38.3712121212,0,7,5.25113636364,1,0,0,0,0,0,1,1,0,10.7296303976,66.0
1524,1,6,49,140,21,53,5,20,12,12,12,10,10,3,5,13,6,7,1,3,6,3,15,11,0,2,11,2.89340128044,1,11,1,2,2.33235431916,4.35714285714,43.5714285714,0,0,5.39698113208,0,0,0,0,1,2,0,0,0,4.78308248388,14.0
1525,1,8,99,264,51,98,11,36,29,15,17,20,16,5,28,22,16,9,3,5,3,13,13,17,2,4,3,4.51620370045,3,17,6,1,2.27400586226,4.5,45.0,1,6,5.29030612245,0,1,0,0,2,0,0,0,0,9.75420945235,16.5
1526,1,10,167,416,74,160,19,53,45,31,30,30,28,7,31,40,23,10,4,7,9,12,17,26,3,13,16,6.76688121339,2,32,11,4,2.35502735571,4.52884615385,45.2884615385,2,2,5.7819375,2,1,4,0,1,0,2,0,3,11.737356534,14.8928571429
1527,1,10,151,316,64,124,13,41,24,17,25,30,22,5,25,41,9,4,0,12,4,10,55,17,9,5,71,4.2793642055,2,30,2,7,2.62538878356,4.94936708861,49.4936708861,1,1,5.86548387097,2,0,0,5,4,1,1,0,0,6.41955245633,14.3636363636
1528,1,6,53,125,16,50,6,20,18,11,4,4,7,3,5,8,6,1,1,1,0,1,16,7,4,6,19,4.07629599638,1,4,7,0,2.0126374928,4.264,42.64,1,1,4.7998,0,0,0,0,1,0,0,0,0,6.82794661664,17.8571428571
1529,1,8,144,332,81,146,13,41,38,22,17,36,16,10,19,41,17,7,3,9,12,19,16,21,7,7,12,5.37505099543,5,18,3,2,2.50647434507,4.79819277108,47.9819277108,2,4,5.76828767123,1,1,0,2,4,3,0,0,0,11.7050513428,20.75
1530,1,8,112,340,51,132,13,43,31,20,26,13,22,6,25,22,15,5,3,1,17,13,14,40,9,4,9,6.34288595912,5,23,6,1,2.01817182757,4.21176470588,42.1176470588,4,4,5.14181818182,0,2,0,5,0,0,2,1,0,0,15.4545454545
1531,1,8,100,306,44,114,15,71,35,25,18,10,26,4,15,11,9,10,4,5,5,4,11,20,8,8,6,7.15320185107,0,16,8,0,2.11858096363,4.08169934641,40.8169934641,1,3,5.42166666667,3,1,1,0,0,1,0,1,0,12.6804722881,11.7692307692
1532,1,6,91,251,39,103,15,37,24,17,23,12,19,2,16,23,10,11,7,3,5,7,8,18,1,5,4,4.39255927926,0,18,7,1,2.10132191367,4.33466135458,43.3466135458,0,4,5.5045631068,1,0,0,1,2,0,0,0,0,6.82794661664,13.2105263158
1533,1,6,55,183,28,55,5,25,27,17,11,9,6,4,10,13,10,4,1,2,3,5,10,16,4,2,13,3.88638659269,2,13,4,0,2.1419622223,4.14754098361,41.4754098361,0,3,5.39890909091,0,0,0,0,0,0,0,0,1,5.97885310486,30.5
1534,1,9,115,439,52,159,19,79,42,29,21,16,28,10,22,14,19,28,1,7,11,13,36,46,4,8,18,10.4699184295,3,19,16,0,1.98383592992,3.94760820046,39.4760820046,0,7,5.36270440252,2,1,0,1,1,0,0,1,1,14.6313141785,15.6785714286
1535,1,6,84,248,34,81,6,39,20,13,16,9,7,5,6,19,11,10,8,2,11,3,26,19,2,18,17,7.22249730732,5,19,7,0,2.03110203422,4.06451612903,40.6451612903,0,0,5.51111111111,2,0,0,0,4,0,0,0,0,5.85252567141,35.4285714286
1536,1,4,47,127,15,51,4,13,16,9,13,5,5,3,10,16,7,2,0,1,2,0,6,12,0,2,4,1.80548131508,3,8,5,0,1.97408532576,4.30708661417,43.0708661417,0,0,5.25960784314,2,0,0,0,1,0,0,0,0,8.15004467106,25.4
1537,1,8,101,321,45,110,13,40,35,28,17,15,14,9,23,28,12,20,4,3,9,0,17,30,5,11,3,6.14718463329,6,22,10,0,2.07584479669,3.98442367601,39.8442367601,0,3,5.23818181818,0,2,1,0,0,0,4,0,0,12.6804722881,22.9285714286
1538,1,9,120,344,56,135,14,60,30,28,15,15,22,8,12,22,13,10,4,2,8,7,16,32,1,18,11,5.15564666552,2,16,17,1,2.11637648519,4.27325581395,42.7325581395,0,3,5.65133333333,1,0,0,1,0,0,3,1,1,11.7050513428,15.6363636364
1539,1,9,124,322,59,126,13,49,40,22,13,25,17,7,24,21,21,7,3,1,3,7,13,30,2,6,17,6.26876625821,4,25,11,0,2.30333750747,4.36956521739,43.6956521739,1,2,5.86412698413,1,3,2,1,0,1,0,1,0,9.75420945235,18.9411764706
1540,1,8,105,322,47,110,19,54,41,34,21,9,20,6,14,21,11,14,3,1,15,8,19,28,4,5,9,6.04784905631,2,12,10,0,1.9972698612,4.06832298137,40.6832298137,2,2,5.19136363636,1,1,3,0,3,0,0,0,0,11.7050513428,16.1
1541,1,8,109,287,52,97,10,35,27,20,29,16,25,3,23,22,14,5,2,3,9,10,18,19,0,4,14,6.16027132042,1,20,10,1,2.38813719032,4.40418118467,44.0418118467,0,3,5.23381443299,0,6,1,4,1,0,3,0,0,5.85252567141,11.48
1542,1,10,190,472,85,186,21,69,63,41,38,25,24,11,34,37,17,11,11,7,10,17,44,22,7,8,42,8.23647894643,4,20,11,2,2.24031154657,4.51059322034,45.1059322034,2,2,5.64650537634,2,0,1,3,1,3,1,1,0,7.80336756188,19.6666666667
1543,1,8,91,261,30,104,13,31,24,25,10,4,21,1,16,27,10,17,1,0,2,11,15,17,0,7,4,4.88840337308,0,16,12,0,1.80030943406,4.03448275862,40.3448275862,0,1,5.2575,1,0,0,1,1,0,0,0,0,8.81109369827,12.4285714286
1544,1,10,169,466,67,187,19,73,57,44,29,17,26,8,29,32,19,17,12,3,7,13,15,31,5,7,14,7.06146252263,5,31,10,2,2.15878519089,4.34334763948,43.4334763948,3,2,5.44459893048,0,1,0,4,3,3,0,2,0,22.4346817404,18.0
1545,1,8,91,239,42,95,8,38,23,9,12,14,13,4,12,27,14,8,2,2,5,11,21,21,1,10,9,15.9038203131,3,14,5,2,2.3707991148,4.51046025105,45.1046025105,1,1,5.36105263158,0,1,0,1,1,0,0,1,0,6.95427405009,18.3846153846
1546,1,10,158,420,75,172,18,55,46,36,29,25,31,8,24,52,23,7,5,3,8,16,15,30,0,14,10,9.06286986177,1,27,7,1,2.16837947109,4.41666666667,44.1666666667,1,3,5.60255813953,1,1,0,2,3,0,1,0,1,6.82794661664,13.5483870968
1547,1,7,94,206,33,73,10,28,27,22,15,10,17,2,11,17,5,11,0,2,6,8,23,14,1,2,5,4.30902178518,0,15,3,0,2.18567982695,4.47087378641,44.7087378641,0,4,5.34246575342,1,3,3,0,0,0,0,0,0,2.20349675736,12.1176470588
1548,1,8,104,250,52,103,12,27,27,16,12,16,14,6,17,23,8,11,0,2,4,7,19,19,0,7,17,2.49310486173,2,15,12,1,2.20537496015,4.576,45.76,0,9,5.50368932039,0,3,0,3,1,0,0,0,0,0,17.8571428571
1549,1,6,61,137,31,50,5,20,14,11,7,14,10,2,4,18,7,7,3,4,4,6,8,4,0,5,8,2.31034584643,1,9,1,3,2.56552179954,4.83211678832,48.3211678832,0,1,5.5976,0,1,0,2,0,0,0,0,0,5.00343215962,13.7
1550,1,8,120,359,59,112,16,50,32,29,24,27,28,5,22,34,11,22,0,6,12,6,17,27,0,3,8,5.77656660763,2,27,10,1,2.23602622112,4.25348189415,42.5348189415,4,2,5.68419642857,4,1,0,0,3,0,4,0,0,8.77878850711,12.9285714286
1551,1,9,226,579,117,220,29,94,69,46,37,36,35,13,34,44,19,14,7,14,16,14,38,47,18,17,32,9.57247076233,4,36,5,3,2.37799950416,4.51986183074,45.1986183074,5,5,5.31627272727,3,2,1,7,2,1,0,0,2,13.9085481002,16.5714285714
1552,1,6,85,279,40,103,9,49,31,29,15,11,13,4,13,14,19,12,3,1,4,0,21,30,3,2,3,6.19602012979,3,32,1,0,2.05443443767,4.12903225806,41.2903225806,2,0,4.96951456311,1,0,0,1,3,0,0,0,0,15.6067351238,21.4615384615
1553,1,7,156,388,71,139,18,51,45,28,22,26,20,11,20,44,15,17,4,9,12,8,16,41,2,8,14,6.25074861574,4,25,9,1,2.28915490097,4.44845360825,44.4845360825,0,3,5.75223021583,0,2,0,1,0,1,0,0,0,15.3246683969,19.4
1554,1,8,144,374,57,151,16,41,48,34,24,19,18,7,34,25,19,15,8,4,14,9,19,31,7,3,5,5.54171141108,4,19,8,3,2.1908107216,4.36096256684,43.6096256684,0,3,5.13357615894,4,0,3,3,1,1,0,0,1,9.25179304974,20.7777777778
1555,1,2,21,50,12,17,2,8,7,5,3,4,3,2,3,5,3,0,1,0,0,1,5,2,0,0,1,0.521549332205,1,4,2,0,2.26814677566,4.72,47.2,0,0,5.84882352941,0,0,0,0,1,0,1,0,0,0.440699351472,16.6666666667
1556,1,8,118,323,60,118,13,56,43,28,17,17,22,8,19,29,19,9,1,0,7,20,3,16,0,2,6,10.5938872557,3,16,9,0,2.19344989217,4.32817337461,43.2817337461,0,0,5.29830508475,0,0,0,3,0,0,1,1,2,7.80336756188,14.6818181818
1557,1,8,145,396,57,127,14,65,47,32,22,7,23,6,19,17,18,18,4,1,7,18,22,30,13,10,27,7.48529718896,4,21,4,0,1.97351566922,4.20454545455,42.0454545455,0,3,5.40141732283,1,4,0,5,2,2,2,0,1,11.737356534,17.2173913043
1558,1,8,146,367,66,144,14,65,39,37,22,26,30,6,18,24,20,12,1,13,11,4,25,26,4,1,18,5.76092958965,2,18,14,4,2.4300337345,4.53678474114,45.3678474114,0,6,5.88569444444,0,1,0,4,1,4,1,0,0,1.32209805442,12.3
1559,1,7,67,169,38,66,8,20,16,19,11,13,12,3,12,16,4,8,3,0,8,5,14,15,0,1,11,3.43123357072,1,12,0,0,2.28896553074,4.48520710059,44.8520710059,0,3,5.88484848485,0,0,0,0,0,1,1,1,0,4.87710472617,14.0833333333
1560,1,9,162,451,74,145,20,50,48,41,38,28,32,5,40,48,15,13,2,10,11,13,23,32,2,4,12,6.54427014368,3,33,16,6,2.29973701593,4.39689578714,43.9689578714,0,3,5.49372413793,5,1,0,0,2,0,2,0,0,15.8593899907,14.09375
1561,1,9,143,397,73,148,21,50,43,23,24,22,25,7,28,32,21,8,3,4,7,15,25,44,4,3,18,6.0400836684,5,34,17,1,2.14501728495,4.38539042821,43.8539042821,0,2,5.21587837838,0,4,0,1,5,2,1,0,0,13.6558932333,15.88
1562,1,4,42,97,22,32,3,18,10,14,8,13,7,1,5,11,6,0,0,0,2,3,3,1,1,2,1,1.10835910135,1,7,0,0,2.45238154816,4.83505154639,48.3505154639,0,0,5.37625,0,0,0,5,0,0,2,0,0,5.85252567141,13.8571428571
1563,1,6,47,168,23,58,7,27,24,20,6,8,10,3,8,15,7,3,3,2,0,5,6,13,0,4,3,2.88021437087,2,13,5,0,2.08758192393,4.03571428571,40.3571428571,0,0,5.13517241379,1,0,0,0,1,0,0,0,0,6.82794661664,16.8
1564,1,8,99,286,45,102,13,33,36,19,22,21,22,5,22,30,9,12,1,3,4,5,26,22,2,2,8,4.69198068003,2,27,6,0,2.1996558993,4.37412587413,43.7412587413,1,3,5.48735294118,0,4,0,4,4,0,2,0,1,6.8602518078,13.0
1565,1,8,101,415,50,133,19,51,52,31,23,17,30,8,25,24,7,20,6,4,6,9,32,46,5,4,10,10.2135060592,2,31,14,2,2.04122576959,3.93012048193,39.3012048193,1,2,5.05353383459,5,2,1,2,2,2,0,0,0,15.6390403149,13.8333333333
1566,1,8,119,299,63,116,13,49,26,14,16,15,18,7,14,33,15,16,1,10,7,10,37,17,2,11,15,9.17575645126,2,17,7,0,2.24697802341,4.58528428094,45.8528428094,0,1,5.65896551724,0,2,1,2,7,1,1,0,0,0,16.6111111111
1567,1,11,185,379,120,128,16,77,55,44,24,56,23,6,21,37,11,13,9,17,14,13,18,7,5,6,11,5.36017339405,4,15,4,6,2.87186147553,5.13984168865,51.3984168865,1,0,6.150390625,0,1,1,0,1,0,0,1,0,14.6313141785,16.4782608696
1568,1,7,92,219,39,91,11,27,23,15,15,9,12,6,25,15,13,2,1,0,1,16,10,18,3,11,5,3.12129581227,2,11,6,0,2.05288056869,4.48858447489,44.8858447489,0,0,5.46197802198,1,1,0,1,0,2,0,0,0,0,18.25
1569,1,5,56,140,25,41,5,19,19,16,6,8,8,3,8,19,5,2,1,0,4,6,12,7,0,1,0,1.59111867589,3,14,4,0,2.10685759387,4.5,45.0,0,1,5.16097560976,0,1,4,0,1,0,4,0,0,10.9822852645,17.5
1570,1,11,175,532,72,200,20,71,58,35,22,25,22,15,50,33,30,23,9,3,18,5,39,46,4,10,23,14.6441863768,11,36,11,1,2.02783802832,4.11842105263,41.1842105263,1,12,5.6763,3,2,1,1,3,0,0,0,0,0,24.1818181818
1571,1,7,106,306,43,103,11,62,46,31,18,19,12,7,16,15,18,13,1,2,4,8,17,19,0,5,10,7.12106871106,5,10,11,1,2.27384091629,4.08169934641,40.8169934641,1,3,5.46815533981,0,0,0,2,1,0,1,0,0,11.2966571825,25.5833333333
1572,1,8,141,373,64,143,19,55,41,30,13,26,23,7,25,28,19,7,1,6,9,14,12,35,3,9,4,5.89221059341,3,33,9,0,2.27816088288,4.46112600536,44.6112600536,1,3,5.20671328671,0,4,0,3,4,0,2,0,1,13.247499073,16.2173913043
1573,1,10,209,546,102,233,25,52,79,56,25,35,30,10,9,57,34,9,0,0,24,5,20,61,0,3,18,10.4773006289,6,46,21,0,2.20075920141,4.32417582418,43.2417582418,2,13,5.87811158798,0,1,0,6,3,0,0,0,0,24.3238065797,18.2
1574,1,8,211,529,94,213,25,82,56,33,43,40,38,10,17,45,10,21,5,8,27,10,33,43,7,7,29,8.39186840762,2,39,10,2,2.26593445543,4.42155009452,44.2155009452,4,11,5.28863849765,4,3,1,1,8,2,3,1,1,19.5084189047,13.9210526316
1575,1,9,164,431,75,161,18,64,52,36,16,20,28,8,19,30,20,14,0,1,4,10,25,44,23,10,17,9.78268531657,3,11,18,0,2.16415319625,4.24593967517,42.4593967517,1,2,5.62782608696,7,1,0,0,4,0,2,0,0,12.6804722881,15.4285714286
1576,1,8,104,287,37,126,11,37,32,33,11,14,30,2,19,22,5,6,0,2,9,10,12,28,1,3,1,5.2501758667,0,23,9,0,2.04606319575,4.1637630662,41.637630662,0,3,5.01976190476,0,2,0,1,4,3,1,0,1,8.77878850711,9.56666666667
1577,1,8,97,233,35,84,9,31,26,14,19,13,16,1,18,28,10,7,8,1,7,1,24,7,6,3,23,3.38705070452,1,13,2,1,2.00216325217,4.4678111588,44.678111588,2,4,5.92273809524,1,0,0,3,0,0,2,0,0,9.1254656163,14.5625
1578,1,9,110,288,46,97,6,52,30,24,20,8,6,5,14,15,16,11,4,1,11,14,33,17,2,8,28,6.47767172982,4,13,5,1,2.0896449109,4.21875,42.1875,2,0,5.66195876289,0,2,0,1,2,0,1,0,0,7.80336756188,48.0
1579,1,8,84,249,32,113,9,28,33,13,7,9,13,4,32,31,12,14,5,1,1,0,7,19,3,5,6,4.83372218406,3,18,3,0,1.96600365179,4.24899598394,42.4899598394,3,1,5.64539823009,0,0,0,0,0,0,0,0,0,3.08489546031,19.1538461538
1580,1,8,81,270,34,83,10,38,26,29,19,14,15,7,3,18,14,12,4,2,14,5,13,24,1,8,11,5.24883999232,4,14,8,2,2.15898457017,4.02222222222,40.2222222222,1,3,5.41662650602,1,1,1,0,1,0,0,0,1,7.80336756188,18.0
1581,1,11,228,612,89,236,18,97,80,66,33,25,19,15,21,32,28,13,10,1,25,25,40,36,7,10,34,13.0486810968,11,36,15,0,2.09716071724,4.2091503268,42.091503268,1,5,5.24233050847,5,6,2,4,4,4,1,2,0,10.7296303976,32.2105263158
1582,1,10,174,419,88,148,22,66,40,33,40,26,30,7,28,21,19,9,5,7,15,7,50,29,4,14,51,7.42636844463,3,29,8,4,2.34809962407,4.57040572792,45.7040572792,0,1,5.86858108108,4,1,0,1,2,1,1,0,0,13.6558932333,13.9666666667
1583,1,8,101,311,42,114,11,50,35,27,18,8,12,8,12,19,8,12,3,4,12,10,24,30,3,9,7,6.99996100678,5,12,8,0,2.08357184957,4.02572347267,40.2572347267,3,4,5.20052631579,1,1,0,0,2,0,0,0,1,8.77878850711,25.9166666667
1584,1,9,103,312,44,111,16,40,36,28,32,13,21,4,12,26,11,9,1,3,7,5,6,30,1,2,0,6.67553994618,2,26,12,0,2.09458705071,4.07051282051,40.7051282051,0,3,5.19585585586,3,0,0,0,1,2,1,0,0,10.7296303976,14.8571428571
1585,1,9,223,531,123,202,22,74,58,43,40,35,30,11,32,56,31,26,7,7,19,12,17,34,0,7,1,15.9052425905,5,25,18,1,2.31748926505,4.58945386064,45.8945386064,1,4,6.11876237624,0,2,3,2,0,1,3,0,0,15.3246683969,17.7
1586,1,7,113,248,55,96,13,49,37,15,7,10,13,5,16,12,13,4,0,0,1,13,22,10,3,13,12,4.94910440971,1,8,10,0,2.12929344095,4.62903225806,46.2903225806,0,0,5.42802083333,0,1,1,2,5,1,0,0,2,7.80336756188,19.0769230769
1587,1,10,171,446,97,163,20,77,64,35,31,22,26,10,27,34,23,6,8,5,19,10,36,21,8,11,25,6.3004483876,6,25,3,3,2.2563838773,4.56502242152,45.6502242152,4,2,5.47116564417,1,2,1,8,0,0,2,0,0,14.6313141785,17.1538461538
1588,1,10,267,512,120,194,23,83,65,34,36,44,30,13,29,54,15,17,4,18,19,5,42,29,14,9,51,6.84881887805,5,11,15,2,2.54607658223,4.970703125,49.70703125,1,1,5.50469072165,1,3,2,5,0,4,3,0,0,4.62734319046,17.0666666667
1589,1,10,153,420,70,155,16,58,43,36,32,27,22,10,24,26,18,13,4,4,8,14,18,38,8,13,13,96.4167684063,6,17,9,1,2.20108559935,4.27619047619,42.7619047619,2,3,5.51296774194,7,1,1,6,3,2,0,0,1,0,19.0909090909
1590,1,11,206,473,107,200,19,74,55,43,35,42,32,9,26,35,24,17,5,12,4,11,17,31,2,13,11,10.3359330737,6,43,6,5,2.57431558427,4.63213530655,46.3213530655,2,2,5.916,4,9,1,3,1,1,1,0,0,10.7296303976,14.84375
1591,1,9,199,534,106,168,19,69,71,46,31,31,27,12,56,46,21,8,9,4,7,11,25,40,18,12,25,9.55273701094,6,52,1,0,2.26711335551,4.35018726592,43.5018726592,2,3,5.36970238095,4,0,0,0,2,0,0,0,0,22.4346817404,19.7777777778
1592,1,2,8,32,7,4,0,3,0,4,5,5,7,0,1,4,0,1,0,0,1,0,10,6,0,0,2,0.688229901146,0,7,0,0,2.65715710318,4.1875,41.875,0,0,4.8975,0,0,0,0,0,0,0,0,0,1.95084189047,4.71428571429
1593,1,10,156,430,72,157,17,58,53,47,26,14,21,10,29,32,18,14,3,6,18,9,21,37,3,7,4,6.69266257799,6,21,6,0,2.13083722622,4.25581395349,42.5581395349,1,3,5.36547770701,2,4,0,5,3,2,1,0,0,14.4432696939,20.4761904762
1594,1,8,110,338,42,138,14,44,43,23,21,19,20,5,24,28,11,13,6,1,13,8,23,26,3,7,8,5.72689296168,4,18,13,0,1.97244551852,4.19526627219,41.9526627219,2,0,5.12608695652,0,3,0,3,1,0,1,0,0,11.5170068582,16.9
1595,1,8,115,390,52,158,18,53,47,30,19,12,22,8,27,26,15,12,3,3,14,8,16,39,1,7,7,6.6329581122,3,20,13,0,1.95129037079,4.06923076923,40.6923076923,0,5,5.34784810127,2,1,0,2,2,0,2,0,1,0,17.7272727273
1596,1,9,137,389,58,152,21,50,42,40,27,20,31,5,14,36,20,15,5,5,11,6,13,28,2,10,5,6.72843848408,0,29,8,0,2.16110651375,4.31619537275,43.1619537275,1,2,5.49980263158,1,3,0,3,0,3,1,0,0,13.5941761822,12.5483870968
1597,1,11,261,589,143,208,27,101,75,56,43,56,35,13,31,56,26,16,5,25,22,10,42,34,1,9,27,9.94102715097,6,31,14,6,2.60948540678,4.8064516129,48.064516129,3,5,6.03793269231,2,4,0,1,1,0,1,2,0,16.0797396664,16.8571428571
1598,1,10,203,550,98,184,26,73,61,55,32,28,34,12,26,45,16,16,5,5,13,8,36,36,16,16,46,10.2735332492,3,35,14,2,2.27022382405,4.3,43.0,1,4,5.7777173913,7,3,1,4,5,1,4,1,2,28.0051406849,16.2058823529
1599,1,9,106,337,58,130,13,44,33,35,27,22,19,7,25,21,14,9,1,5,12,6,24,31,3,1,17,7.52447046573,4,23,9,0,2.25331620971,4.17210682493,41.7210682493,0,4,5.03553846154,3,4,0,2,1,0,0,0,0,7.80336756188,17.7368421053
1600,1,8,111,331,55,101,14,35,35,27,19,21,17,8,25,13,14,10,1,3,15,6,13,51,7,7,11,5.65392701467,5,31,6,0,2.24883828738,4.22054380665,42.2054380665,3,4,5.05465346535,2,2,1,0,1,2,1,0,0,9.75420945235,19.5294117647
1601,1,8,124,308,69,97,10,55,37,39,18,27,13,5,16,18,10,13,4,10,14,8,19,17,6,6,13,6.08625208499,5,7,8,3,2.58606253727,4.57792207792,45.7792207792,2,0,5.6624742268,3,0,1,1,1,0,1,1,0,11.7050513428,23.6923076923
1602,1,10,185,472,95,153,19,76,57,38,32,20,27,13,24,29,17,21,7,7,18,10,30,26,14,11,29,10.5711250102,6,14,13,3,2.26760548112,4.40677966102,44.0677966102,3,4,5.39477124183,1,0,0,1,2,1,3,0,2,12.6804722881,17.4814814815
1603,1,8,123,326,47,123,14,44,24,29,14,16,21,8,15,31,10,16,1,3,22,6,16,36,1,13,14,5.52527201549,2,21,4,3,2.22360454621,4.3036809816,43.036809816,0,4,5.51861788618,1,3,0,0,5,0,0,0,1,9.34581529203,15.5238095238
1604,1,8,100,263,54,100,10,29,31,18,19,20,19,4,19,21,7,13,4,4,7,7,14,20,1,10,5,3.92513511337,3,15,12,0,2.3456441047,4.47148288973,44.7148288973,1,2,5.7862,1,0,0,0,0,2,0,0,0,10.7296303976,13.8421052632
