id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char
16349,6,2,37,84,12,44,4,11,10,10,6,4,6,2,1,5,3,5,3,0,2,1,2,2,7,0,5,1.00043812955,1,1,1,0,2.00243684018
16350,6,3,92,205,56,94,7,36,27,32,16,24,8,6,12,11,4,6,2,6,1,5,12,4,12,0,15,2.09980637558,3,0,6,3,2.60295421321
16351,6,3,100,213,58,83,7,29,35,28,18,19,9,5,10,16,3,7,6,4,2,6,3,6,18,3,11,3.61114310499,4,1,3,0,2.42871620712
16352,6,3,107,228,56,73,11,45,23,29,15,21,12,6,16,8,7,4,5,8,8,3,14,7,12,0,29,5.38080654806,4,1,5,4,2.66947766095
16353,6,1,36,99,18,41,5,20,16,12,3,7,6,2,0,7,2,5,2,2,1,1,5,5,7,0,8,2.59550420524,1,0,1,1,2.4840866443
16354,6,3,66,125,31,53,5,17,15,10,9,8,6,5,8,10,3,7,1,0,1,4,5,2,6,0,11,1.19773336072,2,0,5,0,2.20766991455
16355,6,3,45,124,25,43,5,19,17,20,10,10,10,2,8,8,2,2,3,1,1,3,5,2,12,1,6,1.72788403982,1,1,1,0,2.33799784785
16356,6,4,94,223,51,90,10,45,27,35,17,20,13,5,6,13,2,13,11,5,0,3,5,3,9,1,12,3.41386301168,1,1,6,2,2.55166784018
16357,6,3,95,198,58,73,8,33,31,30,14,16,10,6,8,18,1,9,6,2,1,6,5,3,12,2,7,3.02710214532,4,0,3,1,2.46187147456
16358,6,2,33,71,20,32,3,11,10,13,4,8,5,1,3,6,1,1,1,0,3,3,1,1,4,0,5,0.915537245693,1,0,1,0,2.43969520147
16359,6,2,33,80,21,26,5,9,10,10,11,7,6,2,7,5,2,3,0,2,1,2,8,3,1,0,10,0.926136182195,0,4,2,2,2.63661535047
16360,6,3,62,125,34,50,6,12,15,18,14,17,9,3,5,13,2,5,2,2,5,5,6,1,5,0,3,1.45700340997,0,3,2,0,2.64879765785
16361,6,3,82,180,48,68,6,25,23,23,11,22,9,5,7,15,6,10,4,4,2,8,5,0,6,0,15,2.8050879431,3,2,4,1,2.66998745746
16362,6,2,47,123,25,47,7,12,13,15,8,11,9,3,9,5,3,6,0,2,0,4,3,7,13,0,14,1.83299380206,0,0,0,0,2.37820751511
16363,6,3,81,196,36,75,8,28,24,28,11,10,13,4,14,12,3,7,6,4,1,8,10,4,14,0,17,2.69651429834,2,3,4,2,2.35228158945
16364,6,3,68,152,42,61,10,17,21,26,12,22,11,1,5,18,2,11,4,3,0,6,3,1,11,0,3,1.68519551571,0,0,2,1,2.67522064644
16365,6,0,2,3,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00321370108926,0,0,0,0,2.51661147842
16366,6,3,69,147,37,58,8,23,19,22,10,14,9,4,5,6,3,8,1,1,1,6,3,5,10,1,7,1.55349965633,1,1,3,0,2.43445433053
16367,6,1,30,65,11,24,2,13,10,12,4,7,3,1,1,1,1,4,2,1,0,2,4,1,3,0,7,1.06344852971,1,0,2,0,2.48166352396
16368,6,2,44,120,16,57,4,15,5,16,9,3,10,2,10,4,5,6,2,3,1,3,6,13,15,0,3,1.07908573872,0,1,1,1,2.06450596365
16369,6,3,76,173,44,66,8,23,20,23,15,20,10,6,8,17,7,11,2,4,0,5,3,1,7,1,10,2.22309358138,1,2,4,1,2.57752495568
16370,6,2,27,86,14,38,4,16,10,15,7,9,6,2,2,7,1,5,3,3,0,0,1,2,3,0,3,1.50821727919,1,0,4,0,2.39744506049
16371,6,4,99,211,53,99,9,27,26,31,11,20,10,7,13,14,3,10,7,3,0,7,2,3,12,0,12,2.62312966127,3,1,7,1,2.44996879572
16372,6,3,80,188,37,70,11,34,20,27,12,22,24,3,12,13,4,9,4,5,1,5,19,9,13,0,9,3.19044367227,0,2,5,1,2.57726213701
16373,6,2,90,190,57,78,7,34,30,24,21,22,14,3,13,9,3,5,7,9,1,4,5,1,13,0,15,2.45153459236,2,0,0,2,2.7292417978
16374,6,2,79,179,44,74,8,34,20,25,13,21,8,4,0,14,5,10,6,3,0,0,8,4,11,1,14,2.19841535684,2,0,6,1,2.59854427797
16375,6,3,81,189,53,74,7,30,19,28,11,16,8,4,10,12,6,11,3,1,0,6,3,7,19,1,7,2.92848002471,4,1,1,1,2.47028951619
16376,6,2,59,156,26,64,8,32,18,27,10,10,10,3,11,6,8,7,3,3,0,2,1,2,10,0,5,2.21982595833,1,0,3,2,2.34856484344
16377,6,3,48,119,20,49,5,22,15,15,13,8,7,3,6,8,1,5,1,2,2,3,6,3,11,1,7,1.37680244713,1,0,3,0,2.22789989846
16378,6,1,29,88,15,40,5,9,10,11,6,4,6,1,6,7,1,6,0,0,1,1,7,7,8,0,0,0.80579836184,0,0,4,0,1.99970609126
16379,6,2,33,76,18,28,3,10,10,14,4,10,5,2,2,5,0,5,3,0,0,0,2,5,3,0,3,1.22028060906,0,0,3,0,2.57174253165
16380,6,2,76,192,46,76,9,38,27,36,16,19,10,6,8,9,3,7,4,3,0,2,0,4,16,0,6,2.35594913458,2,0,1,0,2.45934992439
16381,6,3,67,148,40,59,8,30,20,18,13,12,10,3,6,5,2,5,5,1,1,5,5,4,9,3,7,2.4178340269,1,0,1,0,2.42917700074
16382,6,3,95,225,40,90,13,27,25,28,15,16,14,4,9,20,3,11,3,0,3,7,8,7,15,0,24,2.71200317711,2,1,5,0,2.21690832911
16383,6,2,35,108,11,48,5,17,10,9,6,4,6,4,8,5,3,8,2,1,1,0,7,9,6,0,4,1.70991121251,1,2,1,0,2.02072594216
16384,6,1,17,37,12,15,2,8,3,4,4,2,4,0,1,4,1,3,0,0,0,2,1,1,2,0,1,0.295825659303,0,0,0,0,2.52078447202
16385,6,3,108,247,57,94,12,32,38,35,14,20,14,6,9,21,6,9,5,5,4,8,10,3,11,1,34,3.24552824787,3,0,2,2,2.48841163973
16386,6,2,50,120,26,44,5,15,18,17,7,10,9,4,4,8,1,5,1,2,5,6,7,2,4,0,16,1.94488466799,1,1,2,0,2.42071765177
16387,6,3,68,173,41,82,9,27,21,26,13,15,12,3,6,14,1,9,1,3,1,7,6,5,15,0,5,2.09424309495,1,2,4,0,2.40069611718
16388,6,3,88,213,46,87,7,35,34,29,18,20,9,6,7,12,7,5,2,3,4,4,5,8,14,0,14,2.01199479007,3,1,4,1,2.43092180318
16389,6,2,51,130,29,56,6,21,17,20,9,7,7,3,6,6,3,7,0,0,2,3,9,4,11,0,10,1.46882873005,2,0,3,0,2.17510169469
16390,6,4,147,339,87,137,15,60,39,51,36,40,20,7,19,27,6,14,3,11,3,6,5,4,23,1,20,5.44938713676,3,0,3,1,2.5999054741
16391,6,4,108,249,67,112,10,40,26,36,17,25,15,7,14,24,9,14,5,5,2,7,3,4,18,2,6,2.08290419577,3,0,4,2,2.5444042024
16392,6,2,66,150,40,61,8,32,15,27,12,17,10,1,8,13,2,9,1,4,0,3,0,1,10,0,3,1.96785785486,1,0,3,1,2.65313962847
16393,6,4,81,232,38,85,9,31,36,31,18,13,10,7,9,11,7,16,0,1,1,8,3,10,13,0,5,3.60966783403,4,0,7,1,2.14192209783
16394,6,2,34,77,20,30,4,11,12,12,3,7,5,2,2,6,1,3,0,0,6,2,2,2,3,0,9,0.714279765773,1,0,1,0,2.49243558258
16395,6,3,71,168,38,66,4,17,18,23,16,12,5,4,7,17,5,9,3,2,4,2,1,6,9,0,6,1.89804854057,3,0,4,0,2.34632468362
16396,6,2,43,90,24,35,6,8,13,12,11,10,7,1,3,12,2,3,0,0,0,4,2,1,6,0,6,0.934712447519,0,0,2,0,2.47789226207
16397,6,4,61,137,37,57,7,18,13,19,13,14,10,4,8,14,2,8,1,3,3,4,3,2,10,0,7,1.69686517708,0,1,1,1,2.5041399813
16398,6,4,66,146,33,64,6,13,15,21,9,12,10,3,16,11,2,2,4,0,1,4,3,3,9,0,17,1.90148943485,1,1,5,0,2.34385799232
16399,6,3,76,184,46,65,7,27,27,24,11,14,11,4,6,13,2,12,4,1,0,8,5,3,11,0,10,3.26148820489,3,0,3,0,2.41717148446
16400,6,3,65,139,34,56,8,22,14,19,14,12,15,0,6,10,2,6,1,1,1,5,5,5,13,0,6,1.56927431858,0,2,2,0,2.37975333616
16401,6,2,31,90,17,27,4,15,14,11,8,6,5,2,3,8,1,3,1,0,1,2,15,2,5,1,8,1.34821663967,2,0,1,0,2.27344217561
16402,6,2,101,206,55,88,10,24,22,24,11,17,28,3,5,14,7,12,5,4,0,6,11,2,12,2,34,2.15837011125,1,0,5,1,2.46897874161
16403,6,3,72,151,48,70,8,23,16,19,8,18,10,3,8,13,4,8,3,5,0,7,1,4,13,0,3,1.56434193841,1,0,5,0,2.61388717833
16404,6,3,73,189,34,82,6,23,29,32,13,13,7,6,11,10,5,2,11,1,1,3,5,1,12,0,12,4.5237683532,4,0,6,0,2.21605442609
16405,6,4,93,222,57,92,11,28,29,31,19,25,13,5,10,20,4,13,8,2,2,7,3,8,13,1,4,2.83442658484,0,1,3,1,2.46986237059
16406,6,4,96,207,52,79,8,31,28,26,18,26,9,6,6,13,1,11,8,4,1,4,8,3,10,1,24,4.73521182968,3,0,4,1,2.61349479606
16407,6,3,63,164,33,60,5,22,23,28,14,11,6,4,8,11,4,6,0,1,0,2,6,3,10,0,14,1.85945610125,2,1,5,0,2.28998953544
16408,6,3,69,172,36,66,9,22,17,28,10,20,10,4,11,10,6,9,11,3,0,3,2,6,10,0,4,2.21610018336,1,0,6,1,2.45344937683
16409,6,2,48,102,24,51,4,14,14,14,7,7,5,3,3,9,3,4,3,1,0,4,2,2,5,0,11,0.931039528493,1,0,3,0,2.34800005358
16410,6,3,105,257,62,100,9,45,33,42,18,20,10,8,9,22,3,15,4,4,0,8,12,4,14,1,14,3.33890400145,5,3,3,0,2.45324717316
16411,6,4,86,192,57,78,7,25,25,32,15,27,7,7,8,15,6,7,5,5,2,7,9,2,12,0,18,3.03941588059,4,3,0,1,2.64476169019
16412,6,2,61,147,34,58,6,18,16,21,6,9,7,3,3,15,6,11,3,4,2,2,10,2,9,0,13,1.84599591097,2,1,2,2,2.60780960833
16413,6,2,72,173,42,68,8,22,12,21,11,18,14,3,7,9,3,13,8,6,1,3,4,7,14,2,14,2.92732197169,0,0,4,0,2.53539270293
16414,6,4,124,255,65,102,13,34,38,34,25,34,15,7,14,18,4,12,8,7,1,4,10,4,10,0,27,5.47126449044,2,1,7,3,2.66593513202
16415,6,4,110,234,61,109,10,27,33,30,17,25,11,8,11,21,4,6,3,3,1,10,3,10,19,1,18,2.50757090502,4,0,6,1,2.47856442545
16416,6,4,93,203,47,89,7,27,32,24,15,17,9,4,9,15,5,7,4,1,3,8,11,5,8,0,12,4.39340138435,3,0,6,0,2.33674381414
16417,6,3,60,145,31,52,7,20,18,20,6,14,9,4,7,9,2,9,0,2,5,4,6,1,3,0,18,2.56191363321,1,2,4,2,2.52538832794
16418,6,2,50,124,24,44,6,27,10,23,8,11,13,0,5,5,4,3,3,1,8,3,3,4,7,0,0,2.44313675491,0,2,3,0,2.34601849523
16419,6,4,68,150,39,61,6,20,21,20,13,11,8,5,8,13,2,9,1,1,2,3,6,2,10,0,16,1.94079584861,3,1,0,1,2.58025543712
16420,6,3,50,109,25,54,4,14,14,16,5,6,13,2,4,10,1,4,2,1,0,3,3,5,11,0,10,1.24445735277,1,0,2,1,2.26550608892
16421,6,3,60,161,27,63,8,21,18,19,13,15,9,4,10,10,2,9,3,3,1,4,0,6,8,0,0,2.07493214618,2,0,9,0,2.3393906145
16422,6,3,81,151,41,66,7,15,18,18,16,17,8,5,6,14,0,8,0,1,3,4,8,0,11,0,16,1.60181240613,2,1,2,1,2.48373072661
16423,6,1,25,67,9,27,3,10,7,10,2,4,4,2,4,6,5,2,0,0,0,1,3,5,8,1,2,1.23828362609,1,0,0,0,2.07131995357
16424,6,3,87,193,52,78,13,35,27,34,12,18,16,2,5,18,2,6,4,4,2,5,7,2,14,1,12,2.45895889586,0,1,2,1,2.51712614044
16425,6,3,73,171,39,73,6,31,25,25,11,17,8,4,5,12,3,9,8,3,1,4,2,2,6,0,9,2.12048083153,3,0,6,0,2.50338607979
16426,6,3,83,212,50,91,8,24,23,26,19,17,9,6,17,10,13,8,3,4,0,6,7,6,13,0,15,3.26505237486,2,5,4,0,2.39882456536
16427,6,3,72,176,39,84,9,35,29,28,11,15,10,4,10,5,4,1,4,3,2,3,8,6,16,0,12,3.77867576618,2,1,2,0,2.35914908719
16428,6,1,33,94,19,28,5,12,14,13,5,6,8,2,1,5,2,4,1,0,1,1,12,3,5,0,27,2.43734433924,0,2,0,0,2.24655612286
16429,6,3,70,151,36,63,8,21,21,23,12,17,9,4,9,12,2,7,2,0,5,6,2,2,6,0,6,1.82990826987,2,0,4,0,2.43780018812
16430,6,4,79,176,39,70,7,29,25,32,13,10,9,4,6,14,5,7,0,0,2,4,8,0,12,0,15,1.79019428028,1,0,2,0,2.23164955588
16431,6,2,27,68,15,26,3,6,7,12,3,10,5,2,1,7,1,6,2,3,0,2,1,2,4,0,5,0.632080433902,1,1,1,2,2.89754066043
16432,6,1,16,51,9,22,4,4,1,8,5,3,5,0,3,4,0,6,0,0,0,0,0,3,7,0,0,0.416408302818,0,1,0,0,2.1640557421
16433,6,3,59,153,37,57,5,31,16,21,14,13,5,3,6,13,3,8,7,0,0,2,9,4,12,1,1,1.88837307806,3,2,2,0,2.34319014928
16434,6,2,31,99,17,28,5,15,9,13,6,6,9,1,3,8,2,7,3,1,0,3,13,4,8,0,6,1.13639718725,0,0,2,0,2.20094430737
16435,6,2,39,80,21,35,5,10,8,10,4,10,6,1,2,8,4,4,1,2,3,2,4,2,3,0,5,0.614254005763,0,2,0,0,2.55867845636
16436,6,2,89,210,45,79,8,38,33,31,12,17,10,7,9,15,3,10,4,2,2,4,6,1,5,1,20,3.09127112251,3,0,6,1,2.46517785272
16437,6,4,77,186,47,72,7,26,21,26,11,20,8,6,7,11,3,15,8,4,1,6,3,2,9,2,12,4.43218281672,3,1,4,2,2.6199833396
16438,6,2,52,130,33,55,6,19,12,18,4,14,7,4,1,10,4,10,4,6,2,1,5,4,7,0,19,2.78201075183,2,0,2,3,2.72929949446
16439,6,2,23,47,11,23,3,11,8,6,2,4,4,1,1,4,1,3,0,0,0,2,0,1,3,0,0,0.425286341778,0,0,1,0,2.42252763617
16440,6,3,44,104,21,35,6,22,14,15,7,4,8,2,4,3,0,2,2,2,2,4,4,6,12,0,6,1.76176681202,0,0,1,1,2.20461868357
16441,6,2,30,70,15,29,2,12,8,10,4,5,3,2,4,4,2,3,0,0,0,5,1,1,2,0,6,0.803957747045,1,1,2,0,2.34481057784
16442,6,2,35,86,21,38,4,8,8,11,8,7,5,2,5,10,0,7,4,0,0,3,6,2,5,0,9,0.707154769094,1,1,1,0,2.33351246788
16443,6,3,104,232,51,98,9,47,24,36,10,21,10,7,13,13,6,12,8,5,3,1,4,0,13,0,14,2.08558552571,3,2,5,1,2.41567364849
16444,6,3,72,159,41,63,9,28,17,25,6,13,13,2,11,14,1,9,2,2,0,5,3,2,11,1,6,1.71123183158,0,0,5,1,2.45484659269
16445,6,3,93,235,56,107,12,46,29,37,22,20,14,5,14,10,2,7,5,2,2,5,2,7,13,0,9,3.66060538706,2,2,6,0,2.37070071045
16446,6,3,69,194,42,81,9,34,31,33,12,12,11,4,8,14,2,9,4,1,1,3,0,4,11,1,6,2.05031959428,1,0,4,1,2.26228108546
16447,6,4,73,150,43,60,7,16,20,24,17,14,11,2,7,13,1,7,3,3,1,3,8,1,11,0,12,2.94925811434,1,1,1,0,2.48697726737
16448,6,4,107,219,67,95,8,41,28,33,20,22,15,5,6,19,5,5,5,4,1,11,8,1,10,1,18,3.51732097166,3,3,2,1,2.4451504738
16449,6,2,29,66,16,25,3,6,5,8,6,3,4,1,2,6,1,3,1,2,1,4,1,2,4,1,8,0.753517582491,1,1,1,1,2.51007294724
16450,6,1,46,110,23,45,3,14,18,18,4,12,6,3,5,10,5,3,1,0,0,4,6,1,4,0,14,1.84320461275,2,1,2,0,2.4423460467
16451,6,3,43,96,24,34,5,16,11,16,6,9,8,2,2,6,2,6,1,1,2,2,4,3,7,0,4,1.50250766308,0,0,2,0,2.46866325075
16452,6,2,47,124,28,56,6,20,12,21,5,7,10,2,5,12,4,5,5,2,2,3,1,6,11,0,3,1.38501531401,0,0,1,0,2.31064992339
16453,6,2,66,151,32,57,6,23,19,18,11,9,9,5,7,12,5,3,3,2,1,5,10,2,10,1,14,2.35965625304,2,0,3,0,2.28698206721
16454,6,4,111,250,58,104,11,40,26,42,19,24,13,9,8,22,9,11,6,5,2,5,3,3,15,2,9,3.15781253438,3,1,3,2,2.48778219323
16455,6,3,63,139,32,53,5,22,20,16,7,8,8,4,5,8,2,6,3,1,0,3,3,4,9,2,7,2.03478951458,3,0,5,0,2.35205560561
16456,6,2,51,103,26,44,6,20,14,18,8,13,9,1,3,7,1,2,1,1,0,5,3,4,8,0,6,0.864482399441,0,0,2,0,2.49244050303
16457,6,4,92,205,57,83,11,31,25,30,23,27,16,4,9,13,1,9,2,4,1,8,8,6,14,0,18,3.01645265179,0,1,4,1,2.65609753902
16458,6,2,51,122,30,38,5,13,17,16,4,16,7,3,5,10,6,8,3,2,0,3,1,3,8,1,3,1.85507123378,2,0,5,0,2.7933379238
16459,6,3,79,184,54,69,8,34,29,31,8,23,10,6,6,17,5,10,4,6,0,5,3,1,10,2,14,2.0829663966,2,0,1,2,2.77028469846
16460,6,3,79,169,40,76,5,34,16,26,8,21,7,3,8,12,4,11,4,4,3,2,2,3,9,0,7,1.7795307933,2,2,2,1,2.56416666587
16461,6,3,116,297,63,128,14,44,33,41,20,23,20,6,16,21,8,15,9,4,3,9,9,3,18,1,23,5.93421339419,4,2,5,1,2.4033364363
16462,6,3,54,137,32,57,4,22,19,19,9,15,5,3,6,7,1,4,2,1,3,5,10,7,13,0,12,1.78816286827,3,1,1,0,2.41548869985
16463,6,3,65,147,34,72,8,18,15,12,15,14,11,2,8,10,4,10,5,6,2,3,1,5,11,1,3,1.7448031287,0,0,3,0,2.5262944849
16464,6,2,67,169,37,67,5,31,19,24,9,15,8,4,4,6,2,9,5,3,0,3,7,5,13,1,15,3.00995958406,2,2,5,1,2.40315374643
16465,6,3,96,218,45,93,11,22,25,33,16,19,16,7,9,16,2,16,9,3,4,8,8,3,10,0,20,2.82458830233,1,0,3,0,2.40667345416
16466,6,3,33,93,18,38,5,13,10,19,4,3,6,2,4,8,1,7,0,1,2,6,3,3,6,0,0,1.42945046674,1,1,1,0,2.0143826003
16467,6,2,54,111,28,47,6,14,10,12,9,13,8,1,11,7,2,6,1,4,1,4,2,4,8,0,4,1.58447878372,1,2,2,0,2.64695829328
16468,6,1,21,61,9,26,3,7,7,7,2,2,5,2,2,5,2,2,1,0,0,1,2,7,9,0,2,0.682892678362,0,0,1,0,1.98436511712
16469,6,3,70,160,34,66,8,29,19,29,8,11,11,6,7,11,1,6,3,3,3,1,5,2,6,0,10,2.06646582506,0,3,4,1,2.39886634651
16470,6,4,84,200,49,83,9,27,27,28,17,17,15,6,8,15,2,8,5,0,2,6,13,3,13,0,18,3.15805488059,1,4,2,0,2.42140787155
16471,6,3,78,165,37,66,7,30,22,25,10,19,16,4,5,9,2,11,5,2,2,4,3,2,7,0,15,2.33812662598,0,0,3,0,2.47950952401
16472,6,0,37,117,14,47,2,15,13,19,9,7,3,2,2,10,4,5,1,3,2,0,7,2,7,0,11,4.57417416693,2,1,2,2,2.56092862799
16473,6,3,73,161,45,69,7,21,19,18,14,17,10,5,10,11,4,6,0,3,1,3,12,8,14,4,11,2.3006409038,1,1,4,0,2.52022871879
16474,6,1,37,70,17,35,2,11,9,6,8,4,5,2,5,8,3,1,2,1,2,0,6,1,5,0,4,0.645988948339,1,2,2,1,2.24558457946
16475,6,3,73,170,35,83,7,20,19,27,8,9,9,4,12,12,8,4,8,1,3,6,7,7,7,1,7,1.8428890911,4,0,8,0,2.12255879309
16476,6,2,78,182,33,77,8,27,21,30,10,12,10,6,6,11,4,8,5,3,3,5,3,6,9,0,19,3.62982704047,2,0,4,1,2.35654531257
16477,6,3,77,174,38,72,9,21,21,21,12,12,13,2,7,13,2,9,5,0,1,3,8,7,13,1,23,2.00973234726,1,0,2,0,2.28127282468
16478,6,3,75,170,39,70,8,26,25,25,11,15,10,5,10,11,2,6,3,1,0,4,4,5,16,0,11,2.0248312358,2,0,3,0,2.35857183922
16479,6,3,49,103,26,43,5,12,12,13,11,11,6,3,4,8,4,5,4,2,0,2,2,1,7,0,8,1.01261473505,1,0,2,0,2.44591214036
16480,6,1,74,168,42,80,7,32,14,25,13,14,10,5,6,13,0,11,0,5,1,8,5,7,11,2,8,2.69726389433,2,1,0,0,2.50507753549
16481,6,2,46,93,24,34,4,14,13,13,5,15,6,2,4,10,2,4,3,4,0,1,5,0,7,0,13,1.41276938853,1,0,1,2,2.833257706
16482,6,3,57,133,34,53,7,29,13,19,8,14,10,2,5,7,5,8,4,3,3,1,1,4,7,0,5,1.3541780532,1,0,4,0,2.50772331728
16483,6,4,89,189,49,75,7,26,22,26,16,19,9,5,9,15,4,9,5,4,1,8,5,4,11,0,13,2.4321432104,2,0,3,1,2.5256535864
16484,6,3,83,173,43,79,7,26,18,23,16,13,9,6,14,14,6,7,1,0,2,8,1,0,8,0,6,2.3264118845,3,0,4,0,2.31663185892
16485,6,2,65,138,33,71,8,21,10,19,15,12,9,2,7,11,3,4,2,2,3,5,6,2,13,1,8,1.53597805719,1,1,3,1,2.44014348393
16486,6,2,48,128,20,45,7,14,14,20,8,7,10,2,7,3,1,11,0,1,1,3,9,8,10,0,10,1.82426262459,0,1,2,1,2.16807318571
16487,6,3,56,154,34,67,6,32,17,23,14,5,9,4,8,10,4,6,2,1,1,3,8,5,12,0,7,2.36114070696,2,0,1,0,2.21315525713
16488,6,4,123,264,75,111,10,37,34,40,24,30,11,9,9,21,9,10,6,4,2,7,4,2,14,0,23,3.47388118742,3,2,4,1,2.5727545815
16489,6,3,60,147,31,53,7,31,12,27,11,13,10,3,5,9,2,11,3,1,0,0,4,2,7,2,8,1.94289087208,2,0,4,0,2.35358703114
16490,6,4,63,141,27,59,3,23,15,25,12,7,7,3,4,9,2,7,5,1,0,4,5,1,11,0,9,1.98802000533,3,1,4,0,2.15855781341
16491,6,3,73,190,45,79,10,28,26,31,16,15,11,6,4,17,5,8,4,4,1,4,8,3,11,1,12,1.94236588532,1,2,2,2,2.43208503017
16492,6,3,77,170,40,69,3,28,21,27,11,13,4,3,8,14,7,10,5,3,1,2,2,1,5,0,11,2.53196674404,2,2,4,0,2.48266527564
16493,6,3,58,140,25,58,8,19,16,21,11,9,12,2,5,5,1,5,5,1,2,4,7,3,6,0,20,1.98131433822,1,0,7,0,2.22316127241
16494,6,3,68,157,31,64,9,25,23,24,10,13,11,3,7,9,5,0,11,2,1,6,4,0,8,2,8,2.60506762206,0,0,7,0,2.31054997543
16495,6,4,93,224,48,93,8,30,32,33,15,18,9,6,10,18,6,11,2,2,1,4,12,5,12,0,15,2.34473350197,5,2,5,1,2.31736820285
16496,6,3,143,321,73,132,10,46,49,39,24,25,16,9,19,30,11,11,5,3,1,11,11,4,12,0,38,6.97598905183,7,2,5,1,2.39338066927
16497,6,2,48,151,29,55,7,21,19,18,9,11,11,3,8,6,3,5,6,1,0,0,10,5,9,0,21,6.72482056623,1,2,2,0,2.29199586237
16498,6,2,23,50,13,19,3,12,8,6,3,3,3,1,3,2,1,1,0,0,1,1,2,1,4,0,1,0.542120322574,0,0,0,0,2.38909085261
16499,6,4,87,201,48,91,11,35,24,32,21,21,13,6,6,17,2,14,4,4,0,4,5,1,13,0,8,3.64329201035,1,1,3,2,2.55168464497
16500,6,3,71,162,35,72,5,26,24,18,16,12,9,3,6,9,2,5,8,0,2,2,6,3,11,0,9,2.49810537402,2,0,3,0,2.25317470649
16501,6,4,91,213,52,97,10,32,27,37,19,24,11,8,7,24,1,10,3,3,0,10,2,5,12,1,6,3.27143690767,2,1,4,0,2.50633001435
16502,6,1,54,133,26,51,3,17,17,20,4,11,4,3,4,11,4,10,4,1,0,2,2,1,9,1,12,2.06664952944,2,1,1,0,2.44988502992
16503,6,4,201,454,120,173,19,67,60,69,24,45,20,15,20,28,8,21,12,13,1,11,16,12,35,1,44,6.07116863988,6,0,6,6,2.63792082704
16504,6,2,42,85,18,42,5,19,10,14,7,6,7,1,2,5,4,2,0,1,1,2,1,2,5,0,3,0.745019411239,1,0,2,0,2.18986716658
16505,6,4,100,212,45,80,9,28,26,33,18,15,11,6,8,19,4,5,6,1,2,4,10,2,13,0,24,3.44150194502,3,1,4,0,2.29793713306
16506,6,3,78,175,30,82,8,31,24,31,11,5,13,6,6,14,1,8,6,3,3,6,5,0,7,1,11,2.56745634265,1,0,3,1,2.18867063446
16507,6,3,77,164,41,73,9,27,11,28,9,19,13,4,3,12,1,13,5,1,0,6,9,4,8,0,11,1.8145413658,0,1,6,0,2.48737647889
16508,6,3,87,219,43,94,7,24,30,26,25,15,10,4,9,12,6,5,7,4,3,6,16,5,10,1,26,7.65999094595,3,1,8,0,2.30133295801
16509,6,3,58,111,32,51,6,10,8,14,11,13,9,1,10,15,0,5,0,1,1,5,3,3,8,0,4,1.39726757672,0,2,2,0,2.45673454723
16510,6,2,49,106,26,54,5,26,14,18,4,11,8,2,2,7,3,3,1,1,1,3,1,1,3,0,6,0.987377298702,1,1,3,0,2.45507706889
16511,6,2,33,87,17,34,2,16,12,13,4,10,2,2,1,5,3,7,3,3,0,0,2,2,7,0,5,0.958032220791,2,0,1,0,2.55042700221
16512,6,2,28,85,15,34,4,16,6,13,2,8,5,3,2,6,2,9,3,1,3,2,2,3,3,1,1,1.00837664791,0,0,3,0,2.32583830253
16513,6,3,72,151,45,58,5,29,14,27,9,16,11,4,5,12,2,9,4,2,2,2,9,1,12,1,9,1.9097650918,3,1,1,0,2.50156683792
16514,6,4,93,200,48,83,10,35,29,33,16,19,11,6,6,9,6,6,10,2,1,4,4,1,7,0,22,2.70229817418,0,0,4,0,2.46441508447
16515,6,3,62,136,33,62,7,26,15,21,8,11,11,2,6,13,4,6,0,0,0,5,2,2,3,3,7,0.946592811771,0,0,4,0,2.29729404144
16516,6,2,30,71,18,24,3,9,10,14,5,6,4,2,4,9,1,0,3,0,0,1,3,0,6,0,4,1.28308099475,1,0,2,0,2.27779059175
16517,6,0,8,33,2,11,1,5,6,4,1,2,5,0,2,4,1,0,1,1,0,1,5,1,3,0,8,1.70513481383,0,0,0,1,2.46836039312
16518,6,1,69,153,41,54,5,27,20,23,4,16,8,5,5,13,4,7,3,2,4,4,8,1,8,3,17,3.0588052261,2,0,1,0,2.54053820387
16519,6,3,94,242,55,94,10,46,38,41,14,16,11,6,8,16,3,7,7,4,5,9,6,5,10,0,8,3.78663464245,3,0,8,4,2.51882933471
16520,6,0,14,43,11,17,2,9,5,8,0,1,3,1,4,1,0,2,1,0,0,1,2,0,3,0,2,1.09225813744,1,0,1,0,2.18319363336
16521,6,0,4,8,2,3,0,1,0,1,1,1,2,0,0,1,0,0,0,1,0,0,3,1,1,0,4,0.0367969663388,0,0,0,1,5.44452542862
16522,6,3,79,191,45,81,10,30,25,30,11,17,10,7,9,14,4,11,5,3,1,5,1,1,9,1,13,2.13868765086,2,2,4,1,2.50676681339
16523,6,3,85,202,37,91,9,30,25,27,17,12,10,7,5,14,5,10,1,1,2,10,9,9,11,2,16,3.05267266026,3,3,1,0,2.17423077072
