id,set,human_score,char_4,word_count,char_6,vocabulory_score,word_10,pos_18,pos_4,pos_2,pos_15,char_8,sentence_count,word_18,pos_24,pos_19,pos_1,pos_6,pos_29,char_10,pos_31,pos_28,misspell_words,pos_22,pos_27,pos_23,pos_20,beauty_score,word_25,pos_30,pos_5,char_12,std_char,mean_char,avg_word_length,pos_32,pos_35,maturity_score,pos_11,pos_33,pos_9
19317,7,20,26,121,9,34,5,14,10,10,8,3,12,1,4,1,5,10,0,1,0,4,9,19,16,3,4,5.15920696882,0,3,1,1,1.92371741824,3.46280991736,34.6280991736,0,5,5.25088235294,0,0,0
19318,7,14,28,110,13,37,6,2,4,2,10,6,8,2,13,7,6,7,0,2,4,0,7,14,0,7,5,3.31758291594,0,10,2,2,2.25260483081,3.90909090909,39.0909090909,0,5,4.96,2,0,0
19319,7,11,31,152,2,38,2,29,5,12,15,0,3,2,4,0,19,6,0,0,1,1,11,18,19,8,10,3.96426895445,2,0,0,0,1.32928250694,3.35526315789,33.5526315789,2,3,4.64868421053,1,0,0
19320,7,8,12,46,8,17,2,10,7,7,2,1,2,1,1,1,0,1,0,1,2,4,2,2,1,2,0,1.19965099484,1,2,1,0,2.15498523258,4.02173913043,40.2173913043,0,0,5.02647058824,0,1,0
19321,7,13,39,141,11,35,3,22,8,7,13,0,7,3,9,3,10,4,1,0,1,1,17,23,23,3,11,11.9104895345,1,3,1,0,1.82279832081,3.52482269504,35.2482269504,0,1,5.15171428571,1,0,0
19322,7,20,60,149,14,41,5,26,12,9,14,2,7,2,8,3,7,2,0,0,1,8,19,13,12,9,15,5.83126122932,1,7,0,0,1.90069535807,3.95302013423,39.5302013423,0,1,4.94463414634,4,2,2
19323,7,13,12,60,6,23,3,9,6,6,2,0,6,0,4,3,0,3,0,0,0,1,7,9,9,0,3,1.6583424916,0,1,0,0,1.72018590508,3.58333333333,35.8333333333,0,2,6.03913043478,0,0,0
19324,7,16,30,151,6,57,5,17,10,11,7,0,14,2,7,5,8,6,2,0,1,4,11,23,22,2,7,3.77938935577,0,3,0,0,1.41358904763,3.50993377483,35.0993377483,0,4,4.88701754386,2,0,0
19326,7,15,28,132,10,47,5,13,9,7,6,1,7,4,12,3,11,10,0,0,2,1,4,20,16,2,2,3.86374689608,3,0,0,0,1.69021075573,3.42424242424,34.2424242424,0,3,5.09021276596,0,0,0
19327,7,16,30,112,12,34,4,17,8,7,8,1,11,2,6,2,5,5,1,0,3,6,3,14,8,4,0,3.53879827344,0,6,3,0,1.84552661007,3.6875,36.875,1,1,4.90411764706,1,0,0
19328,7,12,14,53,4,15,2,8,3,3,2,1,4,1,5,1,3,2,0,1,0,0,9,11,5,1,1,2.09272984669,1,3,1,0,2.06252061607,3.47169811321,34.7169811321,0,1,5.66,0,0,0
19329,7,16,25,95,6,29,4,14,11,8,7,2,6,3,3,2,2,3,2,0,2,1,8,13,8,5,4,2.85996485986,1,6,2,0,1.77748768941,3.58947368421,35.8947368421,0,1,5.76413793103,0,0,0
19330,7,12,18,60,4,18,3,7,4,3,6,1,4,1,2,3,2,4,0,0,0,2,5,10,8,1,5,1.81735490477,1,1,0,0,1.88024220101,3.58333333333,35.8333333333,0,1,5.53777777778,0,0,0
19331,7,20,70,199,30,73,10,29,11,17,14,9,21,0,21,8,9,8,3,3,2,4,22,20,19,5,15,4.95577742695,0,7,1,1,2.18603343886,4.17085427136,41.7085427136,0,1,5.36863013699,0,2,0
19332,7,15,20,110,11,30,4,16,9,14,3,1,7,3,7,0,4,4,6,0,0,1,8,17,15,1,5,2.99789203974,2,2,3,0,1.70472531717,3.41818181818,34.1818181818,0,1,5.046,0,0,0
19333,7,16,30,167,10,54,6,16,15,6,5,1,8,5,13,3,14,7,3,0,2,6,11,27,24,4,11,5.48469672422,3,2,1,0,1.5382950413,3.4251497006,34.251497006,1,3,4.995,1,0,0
19334,7,15,65,200,17,73,6,34,20,21,15,3,19,3,7,7,3,9,0,0,2,3,14,31,17,1,11,4.94326711823,2,3,5,0,1.90338893746,3.735,37.35,0,1,5.45315068493,2,0,0
19335,7,14,71,183,28,68,8,24,18,14,16,10,12,3,15,17,7,3,2,2,4,1,19,17,1,5,20,3.98430126256,3,15,4,0,2.19817702322,4.24043715847,42.4043715847,1,0,5.40970588235,0,0,0
19336,7,16,72,233,32,92,12,39,27,17,8,2,15,3,11,12,12,8,4,1,7,9,11,24,1,7,6,6.4140780868,2,18,1,0,1.93103877724,3.90987124464,39.0987124464,0,4,5.17902173913,6,1,0
19337,7,6,41,147,23,43,4,19,16,7,7,4,8,4,9,1,3,7,1,0,1,5,13,27,20,4,5,6.03937250048,2,8,0,0,2.22619004015,3.72108843537,37.2108843537,0,1,4.98906976744,0,1,0
19338,7,14,20,81,12,22,4,10,6,5,10,1,8,0,2,2,1,9,1,1,2,0,6,10,7,2,7,2.31912354577,0,2,0,1,2.18517733834,3.66666666667,36.6666666667,0,2,5.07636363636,0,0,0
19339,7,15,42,134,21,37,4,13,15,5,8,3,7,4,13,3,5,3,1,2,2,1,19,20,10,6,12,4.92866724352,3,12,2,2,2.29479315775,3.83582089552,38.3582089552,0,0,4.46648648649,3,0,0
19340,7,15,29,115,12,41,1,17,5,13,7,0,2,1,11,2,6,3,1,0,1,1,7,12,14,5,7,4.24863220542,1,3,0,0,1.79200700118,3.65217391304,36.5217391304,1,2,4.87097560976,2,0,0
19341,7,12,38,140,14,52,6,25,16,10,8,2,8,3,4,4,10,7,0,1,1,4,5,16,17,4,3,2.87071180278,2,1,0,1,1.87397111202,3.77857142857,37.7857142857,0,2,4.81211538462,1,0,0
19342,7,24,120,336,56,126,14,52,42,36,17,11,23,5,12,10,6,9,7,2,1,16,21,31,22,16,23,9.42367569525,3,8,12,1,2.12879328228,4.09226190476,40.9226190476,1,2,5.55682539683,0,1,2
19343,7,20,64,203,27,64,5,33,23,13,11,9,10,5,16,3,7,9,1,0,2,4,19,28,23,1,10,5.63772177282,4,7,2,0,2.05576312475,3.960591133,39.60591133,2,4,4.89890625,0,0,0
19344,7,20,43,146,17,59,7,22,9,15,3,4,11,2,7,4,7,7,1,0,1,4,2,19,21,6,0,4.79412395556,1,1,2,0,1.85182058792,3.80136986301,38.0136986301,0,2,5.25949152542,1,1,0
19345,7,16,20,100,8,28,3,14,9,4,4,0,6,3,3,2,2,3,1,0,2,1,1,18,9,3,3,3.12840888742,2,4,3,0,1.77806500205,3.49,34.9,0,3,4.95785714286,2,1,0
19346,7,20,104,279,42,99,14,43,28,21,21,11,18,5,17,10,13,6,4,1,4,3,24,32,28,7,23,9.48113809967,3,6,5,0,2.14373527717,4.09318996416,40.9318996416,1,0,5.28505050505,3,2,0
19348,7,9,36,142,13,49,2,32,11,13,7,1,3,2,3,3,13,1,3,1,0,5,5,17,22,7,6,4.53008196293,2,0,0,1,1.82327815279,3.71830985915,37.1830985915,0,2,4.92775510204,1,0,2
19349,7,7,11,37,5,11,2,5,4,2,3,1,4,0,5,2,0,1,0,0,1,0,1,5,1,2,0,1.07989718322,0,3,1,0,2.18752949358,3.78378378378,37.8378378378,0,0,5.93090909091,0,0,0
19350,7,16,21,86,7,32,4,9,6,3,5,0,7,2,11,5,4,3,1,0,0,1,7,11,13,4,7,2.56518165316,0,0,0,0,1.62099764927,3.76744186047,37.6744186047,0,0,5.244375,2,0,0
19351,7,16,54,196,26,74,3,36,14,21,11,4,27,0,15,7,2,3,1,0,0,0,10,21,28,13,4,5.15686599274,0,3,4,0,1.92884952547,3.94897959184,39.4897959184,0,2,5.33067567568,1,0,0
19352,7,22,61,189,29,57,10,22,15,13,15,7,19,1,12,9,9,4,3,1,0,10,12,24,24,5,16,7.1200365885,0,5,1,0,2.18774332848,3.92063492063,39.2063492063,1,1,5.29596491228,1,1,0
19353,7,8,6,37,4,11,1,10,3,1,2,2,3,1,0,0,1,5,1,1,1,0,2,2,2,3,0,1.37713002604,1,2,0,1,2.57616704362,3.59459459459,35.9459459459,0,0,4.12090909091,0,1,0
19354,7,14,44,115,22,40,3,23,10,5,4,9,7,2,6,4,4,6,0,3,11,4,17,11,5,4,17,3.77696349899,2,2,0,1,2.39239833515,4.45217391304,44.5217391304,0,1,5.64375,0,0,0
19355,7,22,139,370,58,133,21,55,37,31,22,9,27,3,29,11,23,11,7,4,2,16,25,35,39,8,22,11.0548204492,1,9,3,0,2.05613914802,4.05135135135,40.5135135135,0,4,5.13345864662,0,2,0
19356,7,16,39,121,7,33,4,17,8,17,9,0,5,3,8,2,4,4,0,0,1,1,25,15,18,2,26,4.31420603192,2,1,0,0,1.65327956902,3.63636363636,36.3636363636,1,0,4.99575757576,1,0,0
19357,7,16,25,87,10,34,4,9,12,7,4,0,8,1,6,8,3,4,0,0,0,3,5,9,7,1,1,2.48072574835,0,3,2,0,1.87991536945,3.75862068966,37.5862068966,0,0,5.06294117647,0,1,0
19358,7,8,11,47,7,14,2,7,6,2,0,0,3,2,1,1,2,1,0,0,0,2,0,7,3,3,0,2.00250705914,1,3,1,0,1.92024127377,3.55319148936,35.5319148936,0,1,4.81071428571,0,1,0
19359,7,21,81,257,33,106,14,36,26,15,13,6,20,3,13,12,7,12,0,3,0,9,18,32,24,11,16,5.76498424233,0,6,5,0,1.92623734805,4.0233463035,40.233463035,0,4,5.0391509434,4,0,0
19360,7,18,77,310,37,118,12,44,40,27,22,6,19,6,21,2,11,2,9,4,1,5,9,47,35,9,4,9.7267603202,3,8,4,2,1.99925865788,3.78064516129,37.8064516129,2,7,5.04796610169,1,0,0
19361,7,16,50,162,27,53,5,15,12,8,12,5,9,4,10,6,11,5,2,0,6,2,10,26,1,3,3,5.26373626485,3,17,1,0,2.14389208962,3.88888888889,38.8888888889,1,4,5.24547169811,1,1,0
19362,7,13,18,68,11,19,2,9,11,5,7,5,8,1,3,0,1,2,1,0,4,2,9,10,1,2,2,1.87149500522,0,7,0,0,2.28879585795,3.98529411765,39.8529411765,0,2,5.32157894737,0,0,0
19363,7,20,65,253,28,75,9,27,25,14,16,9,26,1,14,15,6,11,4,5,0,6,9,44,36,10,8,9.0681887801,1,6,1,2,2.18469314109,3.70355731225,37.0355731225,1,2,5.1872,0,0,0
19364,7,21,63,174,31,65,7,22,19,12,10,12,10,4,14,6,6,6,3,3,0,3,21,20,18,6,23,4.33389426595,3,5,1,2,2.39792615203,4.27586206897,42.7586206897,0,2,5.33076923077,0,0,0
19366,7,17,72,190,34,76,8,19,13,8,12,10,14,2,5,5,5,7,1,5,4,7,11,16,10,4,3,5.71536220934,1,9,2,3,2.52801622899,4.25263157895,42.5263157895,0,1,5.18828947368,1,1,0
19368,7,16,49,198,15,63,6,32,12,12,15,1,21,3,13,4,5,9,3,0,2,3,11,29,21,7,2,7.04565228785,0,8,4,0,1.78447646465,3.4696969697,34.696969697,1,4,5.27682539683,1,0,0
19369,7,15,14,67,5,24,4,4,10,5,3,1,5,2,5,2,3,3,2,1,0,2,3,12,9,2,4,2.36656089212,0,1,0,1,2.02539284875,3.49253731343,34.9253731343,0,0,5.42,0,0,0
19371,7,7,11,35,6,13,1,4,1,2,4,2,5,0,4,2,5,2,0,1,2,2,1,2,0,1,1,1.05844043249,0,1,0,1,2.57558021529,4.31428571429,43.1428571429,0,1,6.09615384615,0,0,0
19372,7,16,52,223,12,72,12,30,20,19,10,0,21,0,13,8,4,9,1,0,1,2,19,34,38,7,20,7.44906994861,0,2,0,0,1.57069885643,3.51569506726,35.1569506726,1,6,4.74180555556,2,1,0
19373,7,6,18,58,12,17,3,12,8,4,2,0,4,2,4,1,3,3,0,0,3,1,0,4,1,3,0,1.59263216442,1,5,1,0,2.20734077501,3.93103448276,39.3103448276,0,0,4.42647058824,0,0,0
19374,7,13,18,62,9,19,4,11,1,5,4,3,7,0,6,1,3,0,0,0,1,0,5,10,8,0,4,2.01748339659,0,4,1,0,2.25056547333,3.87096774194,38.7096774194,0,2,5.44473684211,0,0,0
19375,7,17,28,112,14,34,5,14,8,9,9,3,9,2,9,1,6,3,4,2,0,7,3,14,17,1,1,3.32025085401,0,1,1,0,2.03563808026,3.76785714286,37.6785714286,0,1,5.12058823529,1,0,0
19376,7,9,13,46,7,15,3,6,4,0,2,0,4,1,0,1,2,2,1,0,0,5,4,8,7,3,3,1.56778662302,0,0,0,0,1.87598605312,3.76086956522,37.6086956522,0,1,5.32333333333,0,0,0
19377,7,14,19,55,1,19,3,10,6,6,2,0,5,1,3,1,2,3,0,0,0,0,8,4,7,1,13,1.37534293917,0,0,0,0,1.48278562127,3.63636363636,36.3636363636,1,0,5.20684210526,1,0,0
19378,7,21,121,238,24,83,8,36,15,18,29,5,22,2,19,8,7,8,0,3,1,5,59,14,26,4,70,4.57628272715,1,16,1,3,1.99380756054,4.4243697479,44.243697479,0,0,5.04626506024,2,0,1
19379,7,22,66,267,16,88,13,48,22,25,5,3,16,4,12,11,17,12,3,1,0,4,25,28,37,11,10,12.6934032535,2,2,1,0,1.74278060059,3.60299625468,36.0299625468,0,4,4.79590909091,4,0,0
19380,7,16,49,186,25,55,8,30,28,20,8,10,14,3,14,5,4,6,0,5,0,3,18,21,22,4,9,4.97615537762,1,3,1,2,2.40202375201,3.88172043011,38.8172043011,0,1,5.46545454545,5,0,0
19381,7,22,90,256,33,91,9,33,25,18,19,3,21,1,29,5,5,6,2,0,5,9,23,35,22,4,23,6.01387292298,1,9,6,0,1.82352545857,3.984375,39.84375,0,2,5.37065934066,0,0,1
19382,7,17,56,126,30,52,7,25,11,9,3,7,9,3,5,8,4,5,1,1,3,4,9,15,8,2,1,4.23151888587,0,7,2,0,2.52982212813,4.33333333333,43.3333333333,1,3,5.21653846154,1,0,0
19383,7,21,90,239,32,89,11,36,35,24,9,9,16,6,18,8,6,4,3,4,0,9,33,33,27,0,13,5.61918481253,2,6,5,2,2.13001673089,4.22594142259,42.2594142259,2,5,5.28011235955,0,0,0
19384,7,10,14,65,6,26,3,9,9,7,3,1,5,2,2,0,5,4,0,0,1,3,0,3,1,2,1,1.7252921197,0,0,4,0,1.65903702374,3.53846153846,35.3846153846,1,0,4.69307692308,1,0,0
19385,7,14,42,100,16,34,4,16,11,8,6,3,8,1,10,2,4,4,2,0,4,6,4,8,3,0,4,2.04350837606,0,5,1,0,1.98163283352,4.18,41.8,0,2,5.30676470588,2,0,0
19386,7,22,83,296,31,98,13,33,28,31,30,7,21,5,18,7,11,9,3,5,1,3,14,37,37,11,15,9.31874522462,0,7,2,4,2.12348676955,3.8277027027,38.277027027,2,6,4.98112244898,0,0,0
19387,7,14,24,96,8,36,5,19,6,11,3,1,10,1,4,2,3,4,0,0,0,2,4,11,16,2,2,2.26557087268,0,2,0,0,1.78283728139,3.64583333333,36.4583333333,0,3,5.36972222222,1,1,0
19388,7,18,51,148,18,55,6,21,13,16,16,2,10,3,11,5,5,4,4,1,0,3,17,9,22,1,21,3.65453648524,3,3,1,0,1.931952801,4.0472972973,40.472972973,0,3,5.048,1,0,0
19389,7,16,44,200,16,77,6,30,25,22,12,1,8,3,18,4,10,8,0,0,2,2,12,21,21,1,6,5.77351133386,2,2,2,0,1.74055238734,3.625,36.25,4,1,5.36987012987,2,0,0
19390,7,13,15,78,4,22,3,9,9,4,3,0,5,3,6,5,6,3,1,0,1,2,4,8,8,2,3,2.09775358199,1,2,0,0,1.53394274762,3.4358974359,34.358974359,0,0,4.91181818182,2,0,0
19391,7,18,54,119,27,44,4,18,9,3,7,9,13,0,5,7,4,7,2,3,0,2,18,16,17,6,15,2.10918740178,0,3,1,1,2.41275630016,4.73949579832,47.3949579832,0,0,4.64090909091,0,0,0
19392,7,12,46,143,18,63,5,20,13,9,8,2,7,4,6,10,9,4,3,0,3,6,10,12,4,5,3,3.17658346521,2,12,2,0,1.7349484983,4.1048951049,41.048951049,0,3,4.98285714286,2,1,0
19393,7,8,5,59,2,18,1,12,6,7,3,0,1,1,2,0,1,3,0,0,0,0,7,7,1,1,0,1.62123445644,1,2,5,0,1.3868801631,3.20338983051,32.0338983051,0,1,5.99944444444,0,0,0
19394,7,16,21,103,8,36,7,12,8,9,5,3,8,1,7,2,1,8,0,0,3,0,2,14,6,2,2,2.46259850543,0,6,1,0,1.77605967489,3.50485436893,35.0485436893,0,2,4.89833333333,1,1,0
19395,7,24,184,491,75,183,23,108,50,62,33,23,35,9,22,14,15,14,17,8,20,13,38,31,7,9,25,13.7364941246,4,27,3,3,2.51233789973,4.22199592668,42.2199592668,4,3,5.54327868852,2,1,0
19396,7,18,55,199,22,74,11,29,17,18,10,3,13,3,8,2,12,7,0,0,3,11,3,32,27,6,0,5.32120748584,1,4,1,0,1.86980418954,3.71859296482,37.1859296482,0,1,4.82108108108,0,0,0
19397,7,14,34,122,15,30,6,18,10,9,9,4,9,1,15,3,6,3,1,0,5,5,11,12,8,4,6,4.70134621483,1,2,0,0,2.00033867882,3.68852459016,36.8852459016,0,0,5.024,0,0,0
19398,7,8,20,69,5,19,1,16,2,6,4,0,3,1,2,0,7,5,0,0,0,2,9,7,10,2,2,1.74364726351,1,1,0,0,1.59482859921,3.5652173913,35.652173913,0,1,4.98315789474,0,0,0
19400,7,8,29,65,19,23,2,14,11,7,4,2,5,2,7,1,1,2,0,0,0,0,2,3,1,0,0,1.42152426448,1,3,2,0,2.39590997648,4.61538461538,46.1538461538,0,0,5.50130434783,0,2,0
19401,7,13,26,79,14,24,4,12,10,9,3,3,6,2,2,3,2,1,1,1,0,3,5,10,8,1,6,2.27941377185,0,3,1,0,2.25572228454,4.03797468354,40.3797468354,0,2,5.19833333333,0,0,0
19402,7,11,42,167,13,47,9,22,20,15,9,2,13,2,4,4,6,15,2,0,1,0,15,18,22,2,5,3.73642399643,0,0,1,0,1.69646780992,3.49700598802,34.9700598802,0,4,5.85425531915,1,0,0
19403,7,21,86,264,26,87,8,54,37,31,12,8,9,6,15,5,9,5,3,2,2,6,30,21,23,9,29,7.83656035289,5,5,1,1,1.95931292349,3.92803030303,39.2803030303,1,3,5.17873563218,2,0,0
19404,7,14,22,100,6,20,5,20,9,7,1,2,8,2,4,1,6,6,2,0,0,3,14,10,9,5,4,2.82235734173,0,2,0,0,1.70216736468,3.54,35.4,0,0,6.043,5,0,0
19405,7,14,42,134,21,43,5,25,8,14,11,6,5,5,9,3,8,2,0,1,4,4,20,12,14,4,5,1.93862242952,2,3,1,1,2.13868032688,4.18656716418,41.8656716418,0,3,4.77395348837,1,1,0
19406,7,23,42,165,23,45,6,30,14,18,9,3,13,3,6,8,6,6,1,3,3,2,9,17,20,7,2,4.42355016063,2,2,1,1,2.1293187929,3.78787878788,37.8787878788,1,1,5.23022222222,4,0,0
19408,7,14,46,175,18,52,9,16,13,11,14,6,12,4,14,3,9,7,2,1,3,2,11,28,31,0,5,2.84422581245,0,2,2,0,1.89298246015,3.82285714286,38.2285714286,1,6,4.79807692308,0,1,0
19409,7,20,36,105,21,43,5,16,13,11,10,4,6,3,5,4,5,2,2,0,1,3,5,11,9,1,3,3.59662849924,2,3,1,0,2.28676715677,4.10476190476,41.0476190476,0,3,5.35209302326,0,0,0
19410,7,16,66,266,20,87,11,31,19,20,11,7,14,7,24,5,17,9,2,1,3,9,10,43,33,9,5,7.82758244564,4,7,1,1,1.87844920841,3.64285714286,36.4285714286,0,7,4.82206896552,1,0,0
19411,7,13,9,71,6,22,1,8,8,0,1,0,2,1,4,1,7,2,2,0,0,2,2,14,10,3,0,2.76555877713,1,3,1,0,1.63167835233,3.28169014085,32.8169014085,0,1,4.71454545455,0,0,0
19412,7,20,56,184,24,66,8,28,14,11,9,8,14,5,10,4,9,8,4,4,2,6,4,18,24,10,2,5.83976405486,1,0,3,1,2.23850380019,4.00543478261,40.0543478261,2,4,5.05681818182,4,0,0
19413,7,22,96,307,45,107,10,54,31,26,15,11,14,7,18,6,11,7,7,3,2,11,26,29,36,15,21,8.21918647243,6,5,2,1,2.13340698123,3.97068403909,39.7068403909,3,2,5.40158878505,3,1,0
19414,7,21,110,278,41,100,13,45,28,19,25,17,23,5,21,9,17,9,6,8,1,7,35,20,38,4,34,6.68433550647,1,2,2,4,2.36543131458,4.3345323741,43.345323741,1,0,5.3369,1,1,0
19415,7,13,33,120,22,52,6,12,8,5,11,6,8,2,7,6,5,10,0,0,8,2,1,13,0,5,2,2.03861972099,2,9,1,0,2.08529599428,4.06666666667,40.6666666667,0,3,5.225,0,0,0
19416,7,16,37,149,14,46,7,19,18,15,10,5,11,3,8,6,11,2,1,1,0,6,2,22,22,2,0,4.09586605621,0,1,0,1,1.98507034199,3.61744966443,36.1744966443,0,1,5.19956521739,2,0,0
19417,7,17,32,108,11,38,6,14,7,6,10,3,8,1,12,1,4,3,1,1,1,3,15,14,13,4,15,4.16539239243,1,3,2,0,1.92935100293,3.81481481481,38.1481481481,1,4,4.96736842105,0,0,1
19419,7,19,74,182,35,57,9,23,16,15,21,12,12,3,11,5,9,6,5,7,3,9,20,21,20,3,25,4.62655683386,2,2,0,2,2.42172086606,4.3956043956,43.956043956,0,1,5.15578947368,0,0,0
19420,7,16,19,89,10,27,3,13,8,7,5,2,6,1,3,1,2,2,1,0,0,1,4,17,14,4,0,2.85376532131,1,0,0,0,1.87838900398,3.6404494382,36.404494382,0,1,4.70148148148,0,0,0
19421,7,23,136,363,62,130,14,53,36,25,36,4,30,7,14,15,13,14,5,1,3,9,56,23,33,17,65,11.0310381868,1,15,2,0,1.92763627881,4.13774104683,41.3774104683,0,3,5.16046153846,2,1,0
19422,7,20,47,204,16,77,8,39,23,23,6,5,9,4,15,1,10,8,0,0,1,3,11,23,22,8,4,4.76952427231,3,4,0,0,1.73430787901,3.64705882353,36.4705882353,0,2,5.03701298701,0,1,0
19423,7,22,31,118,18,48,4,15,11,8,8,5,13,0,11,2,4,4,4,2,4,3,4,17,14,4,3,3.36114790241,0,1,0,1,2.22264953157,4.0,40.0,0,1,5.523125,2,0,0
19424,7,6,14,53,7,20,2,7,5,2,3,1,5,0,1,0,0,4,2,0,1,1,1,8,0,2,0,0.691127543294,0,5,2,0,1.98030945669,4.03773584906,40.3773584906,0,4,4.6995,0,0,0
19425,7,13,42,138,22,23,5,29,15,17,4,12,10,2,3,2,7,9,3,11,3,2,25,8,10,3,23,3.44874498353,1,3,0,11,3.10076208116,4.30434782609,43.0434782609,0,2,5.05956521739,1,1,0
19427,7,22,118,357,41,124,15,51,33,28,23,8,20,9,21,9,16,20,5,2,2,8,25,37,35,14,29,11.2474828147,3,3,4,2,2.02465681035,3.87394957983,38.7394957983,0,3,4.91072580645,4,0,0
19428,7,10,13,68,8,10,2,10,10,3,2,0,11,0,4,2,0,2,2,0,0,1,6,11,9,2,3,2.59746829471,0,1,2,0,1.94118977301,3.41176470588,34.1176470588,0,0,4.684,1,0,0
19429,7,20,58,166,16,55,5,19,12,7,8,6,7,3,5,2,7,0,4,2,0,4,31,8,13,3,39,3.89241664356,3,3,2,1,1.98671197245,4.10240963855,41.0240963855,0,1,4.87836363636,1,0,0
19430,7,14,10,62,5,25,3,10,4,2,3,0,8,0,3,2,1,4,0,0,0,0,4,10,8,4,1,1.82697430796,0,2,0,0,1.67666663337,3.51612903226,35.1612903226,0,1,4.7376,2,0,0
19431,7,20,48,188,20,61,8,30,25,11,12,1,11,4,10,3,8,3,0,0,0,4,21,24,25,2,13,5.70180185323,2,6,3,0,1.86159972412,3.71808510638,37.1808510638,0,8,5.09475409836,0,0,0
19432,7,18,28,92,15,31,4,18,8,5,3,4,8,1,2,4,10,1,0,1,0,3,14,8,11,4,16,2.56906722279,0,1,0,0,2.16363552414,4.0,40.0,0,2,4.9164516129,0,0,0
19433,7,19,46,222,14,83,10,34,17,24,6,0,13,6,10,3,10,15,1,0,0,1,9,37,33,4,7,6.92021928013,3,2,1,0,1.65175753778,3.45045045045,34.5045045045,0,5,4.9956626506,2,0,0
19434,7,8,22,73,14,16,4,17,11,4,3,0,8,1,0,2,0,0,0,0,1,4,8,6,5,12,9,3.92431160757,0,4,0,0,2.16191963293,3.72602739726,37.2602739726,0,2,3.9875,0,0,0
19435,7,17,78,209,32,55,9,33,8,7,14,6,15,4,12,5,3,12,0,3,2,3,47,12,11,8,46,4.66139113974,2,7,2,1,2.09399126338,4.23923444976,42.3923444976,2,1,4.71036363636,1,2,0
19436,7,6,22,60,11,21,3,12,10,4,6,3,4,2,4,2,2,2,0,0,3,1,1,5,0,2,0,1.44312132317,0,4,1,0,2.11023869376,4.23333333333,42.3333333333,0,0,5.07857142857,0,0,0
19437,7,16,44,235,12,90,6,30,18,23,7,1,9,5,23,4,16,12,1,0,0,5,8,31,37,5,8,5.42522431197,4,2,1,0,1.46282042915,3.51063829787,35.1063829787,2,4,4.98011111111,0,0,0
19438,7,13,27,114,11,41,3,17,13,8,4,0,4,3,7,3,4,7,1,0,0,4,2,13,14,3,1,4.10210750125,1,1,1,0,1.81071351523,3.50877192982,35.0877192982,0,3,5.08048780488,1,1,0
19439,7,12,41,145,18,56,7,16,9,10,12,2,9,4,10,4,7,8,2,0,4,7,8,21,3,4,0,3.63194049526,0,15,3,0,1.92171997514,3.79310344828,37.9310344828,0,4,4.72178571429,0,1,0
19440,7,12,14,64,4,19,4,10,3,4,2,1,6,0,6,0,4,3,0,0,1,1,5,8,6,3,7,2.10608147413,0,1,1,0,1.63996467248,3.40625,34.0625,0,2,4.97947368421,0,0,0
19441,7,22,166,385,45,114,9,53,21,40,42,8,38,5,27,5,20,16,8,1,12,5,65,11,42,5,75,7.38813623124,1,6,6,1,1.85457125067,4.34285714286,43.4285714286,2,1,5.17421052632,4,1,0
19442,7,16,47,150,12,64,6,28,14,17,10,3,9,4,11,5,8,2,2,1,3,2,19,9,14,2,17,3.61211312829,3,3,0,1,1.84262238961,3.97333333333,39.7333333333,1,3,5.14984375,4,0,0
19443,7,19,50,187,19,72,6,26,20,17,15,5,20,1,9,1,7,3,2,1,0,4,10,25,26,4,13,4.89173368902,0,2,3,1,1.932013929,3.79679144385,37.9679144385,0,1,5.44916666667,4,1,0
19444,7,13,44,170,14,54,8,21,20,14,10,1,11,2,14,6,15,5,3,0,1,3,10,17,18,5,6,4.5568028477,2,3,0,0,1.70604257682,3.66470588235,36.6470588235,0,1,5.32333333333,0,0,0
19445,7,19,44,132,13,32,5,16,8,8,22,6,12,2,5,4,5,2,1,1,3,1,38,12,10,3,49,9.04939178818,1,4,3,1,2.14380094435,4.12121212121,41.2121212121,0,0,5.4315625,1,0,0
19446,7,24,74,211,38,67,10,42,22,21,19,15,17,5,11,5,7,5,3,6,3,6,29,8,21,7,22,3.64070119023,0,1,1,0,2.33163364602,4.37914691943,43.7914691943,0,0,4.95402985075,0,3,0
19447,7,18,21,77,13,21,4,9,6,4,9,1,6,2,5,3,2,4,1,0,1,1,15,7,10,2,18,2.23730928508,0,2,0,0,2.006993923,3.84415584416,38.4415584416,0,1,5.06428571429,0,1,0
19448,7,15,29,168,9,52,7,23,22,13,4,0,8,4,11,5,9,4,1,0,0,0,5,26,29,4,4,4.4855773037,3,2,0,0,1.47605882118,3.3869047619,33.869047619,1,6,4.72096153846,1,0,0
19449,7,12,42,111,12,54,6,19,14,13,8,5,10,0,1,4,3,2,1,1,3,4,4,13,5,3,5,2.32644528113,0,4,2,0,1.98606942086,4.27027027027,42.7027027027,0,3,5.10333333333,0,0,0
19450,7,4,5,18,1,6,0,3,1,2,1,0,3,0,2,0,0,0,0,0,0,0,2,3,3,1,3,0.872830188935,0,0,0,0,1.94449112922,3.38888888889,33.8888888889,0,1,5.1,0,0,0
19451,7,22,62,189,25,70,10,27,17,18,12,6,18,2,15,2,7,3,1,0,1,6,13,26,16,3,8,4.02978933689,0,3,7,0,1.92816799413,4.01587301587,40.1587301587,0,2,5.06714285714,1,1,0
